Date,price,return,SMA1,SMA2,position,strategy,benchmark_returns,strategy_returns
2017-06-19,34.01529312133789,0.028205966631085985,34.90579490661621,29.613380517959595,1,0.028205966631085985,1.3644672985333082,1.3610986484474268
2017-06-20,33.706146240234375,-0.009130019429137102,34.91718702316284,29.659540967941282,1,-0.009130019429137102,1.352066382033644,1.3487283478140986
2017-06-21,33.90605545043945,0.005913423546370922,34.92842626571655,29.70555443763733,1,0.005913423546370922,1.3600854097994033,1.356727577891338
2017-06-22,33.850257873535156,-0.0016470078367666304,34.94318952560425,29.751323337554933,1,-0.0016470078367666304,1.3578471821659759,1.3544948760815911
2017-06-23,34.001346588134766,0.004453511910876888,34.961093521118165,29.79709095954895,1,0.004453511910876888,1.3639078563901612,1.3605405874768632
2017-06-26,33.894439697265625,-0.0031491491613523416,34.977135181427,29.845580196380617,1,-0.0031491491613523416,1.3596194630472473,1.3562627814866974
2017-06-27,33.408634185791016,-0.014436605072213712,34.96407499313354,29.89438063621521,1,-0.014436605072213712,1.3401321773875352,1.336823606797898
2017-06-28,33.896751403808594,0.014504805866633158,34.957836055755614,29.94297311782837,1,0.014504805866633158,1.359712193336839,1.3563552828401333
2017-06-29,33.397003173828125,-0.014853010375716638,34.941707611083984,29.986189088821412,1,-0.014853010375716638,1.33966561855426,1.3363581998232679
2017-06-30,33.47604751586914,0.0023640129480492897,34.93062219619751,30.02542049407959,1,0.0023640129480492897,1.3428363517731188,1.3395211050122857
2017-07-03,33.35517120361328,-0.003617364650255362,34.90245246887207,30.05969069480896,1,-0.003617364650255362,1.3379875981653788,1.3346843221965718
2017-07-05,33.492305755615234,0.004102914593512932,34.85427312850952,30.09539180755615,1,0.004102914593512932,1.3434885242058574,1.3401716673362851
2017-07-06,33.176185607910156,-0.00948341594146097,34.79251947402954,30.13104868888855,1,-0.00948341594146097,1.3308078866346198,1.3275223362176751
2017-07-07,33.51322555541992,0.01010783604753539,34.74341640472412,30.168402194976807,1,0.01010783604753539,1.3443276874205776,1.3410087587921304
2017-07-10,33.717769622802734,0.006084833281054805,34.69175672531128,30.20680135726929,1,0.006084833281054805,1.35253263482636,1.349193449503734
2017-07-11,33.827022552490234,0.003234979972474538,34.63033437728882,30.244519996643067,1,0.003234979972474538,1.3569151356413842,1.3535651306298127
2017-07-12,33.87582778930664,0.0014417486124749764,34.57245655059815,30.28467254638672,1,0.0014417486124749764,1.3588728771018388,1.3555180387417904
2017-07-13,34.34768295288086,0.013832846842632397,34.52771167755127,30.326989459991456,1,0.013832846842632397,1.3778005675981242,1.3743989998175288
2017-07-14,34.642887115478516,0.008557864182294143,34.5206805229187,30.37054160118103,1,0.008557864182294143,1.3896421949749214,1.386211392122791
2017-07-17,34.763763427734375,0.0034831369477763404,34.50336389541626,30.413712120056154,1,0.0034831369477763404,1.3944909485826613,1.3910481749385049
2017-07-18,34.8846321105957,0.0034708281006507933,34.48604755401611,30.459516344070433,1,0.0034708281006507933,1.3993393961498415,1.3958846524692239
2017-07-19,35.103118896484375,0.006243592414579945,34.46878871917725,30.5054155254364,1,0.006243592414579945,1.4081036326784908,1.4046272515088936
2017-07-20,34.945068359375,-0.004512630847722065,34.44868278503418,30.55113215446472,1,-0.004512630847722065,1.4017636964435716,1.398302967555832
2017-07-21,34.92877960205078,-0.00046623330743921404,34.43084268569946,30.596216993331907,1,-0.00046623330743921404,1.401110299848594,1.397651184091853
2017-07-24,35.35183334350586,0.012039133795851946,34.42049903869629,30.643359746932983,1,0.012039133795851946,1.4180804019047046,1.414579389698111
2017-07-25,35.5029182434082,0.004264643527852091,34.41544380187988,30.69029483795166,1,0.004264643527852091,1.42414092310861,1.4206249484508853
2017-07-26,35.67026901245117,0.004702643900232086,34.41422338485718,30.73787178039551,1,0.004702643900232086,1.4308539227858137,1.4273213748126543
2017-07-27,34.99619674682617,-0.01907814983408539,34.40143928527832,30.779796724319457,1,-0.01907814983408539,1.4038146272544574,1.400348834948738
2017-07-28,34.749820709228516,-0.0070649786577877925,34.38005514144898,30.820203142166136,1,-0.0070649786577877925,1.3939316594597941,1.3904902666104384
2017-07-31,34.570838928222656,-0.005163891390120832,34.34100551605225,30.858522262573242,1,-0.005163891390120832,1.386752100949315,1.3833284332740392
2017-08-01,34.877655029296875,0.00883584595540096,34.318459033966064,30.898788232803344,1,0.00883584595540096,1.399059522057988,1.3956054693414444
2017-08-02,36.52565383911133,0.04616849149968596,34.33409013748169,30.946548948287965,1,0.04616849149968596,1.4651662722186403,1.4615490125788926
2017-08-03,36.16071319580078,-0.010041599951123832,34.33525218963623,30.992576684951782,1,-0.010041599951123832,1.4505272811058285,1.4469461627783151
2017-08-04,36.35132598876953,0.005257423020088026,34.34338779449463,31.03964921951294,1,0.005257423020088026,1.4581733984495833,1.4545734030893447
2017-08-07,36.9138298034668,0.015355590566824924,34.40050983428955,31.089935522079468,1,0.015355590566824924,1.480737309856044,1.4770816078312492
2017-08-08,37.20903015136719,0.007965205573966079,34.48569927215576,31.14176664352417,1,0.007965205573966079,1.492578784212561,1.4888938474940139
2017-08-09,37.43681335449219,0.0061030567665162705,34.569784450531,31.195264081954956,1,0.0061030567665162705,1.5017159311632151,1.4980084362998936
2017-08-10,36.24439239501953,-0.032369857808695425,34.63236904144287,31.241595554351807,1,-0.032369857808695425,1.4538839339647105,1.450294528601697
2017-08-11,36.74842834472656,0.013810781831087523,34.712609958648684,31.289759254455568,1,0.013810781831087523,1.4741025035418458,1.4704631817856615
2017-08-14,37.301483154296875,0.014937630094571637,34.8184154510498,31.3437380695343,1,0.014937630094571637,1.4962873837151076,1.4925932910614592
