Date,price,return,sma,distance,position,strategy,benchmark_returns,strategy_returns
2016-12-06,38.23600006103515,0.0070338214891637295,38.46729990641276,-0.23129984537761317,1.0,0.0070338214891637295,2.002776178177331,1.0064625963057
2016-12-07,38.520999908447266,0.007426062958447713,38.35936660766602,0.16163330078124716,0.0,0.007426062958447713,2.0177042800778966,1.0139644711334865
2016-12-08,38.36650085449219,-0.00401883948276949,38.267266591389976,0.09923426310221117,0.0,-0.0,2.0096117226890944,1.0139644711334865
2016-12-09,38.43299865722656,0.0017317253309034146,38.18443323771159,0.2485654195149749,0.0,0.0,2.0130948332394905,1.0139644711334865
2016-12-12,38.00600051879883,-0.011172374954761082,38.15743319193522,-0.15143267313639086,0.0,-0.0,1.9907289555743575,1.0139644711334865
2016-12-13,38.71699905395508,0.018534699983371306,38.13163312276205,0.5853659311930315,0.0,0.0,2.0279705845799247,1.0139644711334865
2016-12-14,38.44100189208984,-0.007154108080487176,38.10398317972819,0.3370187123616475,0.0,-0.0,2.0135140373431346,1.0139644711334865
2016-12-15,38.04999923706055,-0.010223583295771789,38.09638315836589,-0.04638392130534186,0.0,-0.0,1.9930335790879115,1.0139644711334865
2016-12-16,37.88850021362305,-0.00425342265351657,38.080949783325195,-0.19244956970214844,0.0,-0.0,1.984574367966894,1.0139644711334865
2016-12-19,38.29999923706055,0.010802234663303009,38.099199803670246,0.20079943339030137,0.0,0.0,2.0061284123273997,1.0139644711334865
2016-12-20,38.56100082397461,0.006791548117604901,38.07634989420573,0.4846509297688826,0.0,0.0,2.019799501350926,1.0139644711334865
2016-12-21,38.529998779296875,-0.0008042974279366171,38.047766494750974,0.4822322845459013,0.0,-0.0,2.0181756349303734,1.0139644711334865
2016-12-22,38.31700134277344,-0.005543429974597146,38.0385331471761,0.27846819559733405,0.0,-0.0,2.0070189712835216,1.0139644711334865
2016-12-23,38.02949905395508,-0.007531547519569064,38.06888313293457,-0.03938407897949503,0.0,-0.0,1.9919597931713307,1.0139644711334865
2016-12-27,38.56999969482422,0.014112614845866555,38.12286643981933,0.44713325500488565,0.0,0.0,2.0202708562034033,1.0139644711334865
2016-12-28,38.60649871826172,0.0009458585685835312,38.21129976908366,0.3951989491780594,0.0,0.0,2.022182650704676,1.0139644711334865
2016-12-29,38.25749969482422,-0.00908101137029574,38.247816467285155,0.009683227539063921,0.0,-0.0,2.0039023146540424,1.0139644711334865
2016-12-30,37.493499755859375,-0.020172033398638423,38.25344975789388,-0.7599500020345076,0.0,-0.0,1.9638845074711457,1.0139644711334865
2017-01-03,37.68349838256836,0.005054711838838558,38.24889971415202,-0.5654013315836579,0.0,0.0,1.97383650880109,1.0139644711334865
2017-01-04,37.85900115966797,0.00464647301631583,38.24393310546875,-0.38493194580077983,0.0,0.0,1.9830292271978363,1.0139644711334865
2017-01-05,39.022499084472656,0.030269616426223996,38.24468307495117,0.7778160095214872,0.0,0.0,2.04397247239707,1.0139644711334865
2017-01-06,39.79949951171875,0.019715957739975132,38.26244977315267,1.5370497385660826,0.0,0.0,2.084671236484266,1.0139644711334865
2017-01-09,39.84600067138672,0.001167703507288725,38.29044977823893,1.5555508931477888,0.0,0.0,2.0871069362094454,1.0139644711334865
2017-01-10,39.79499816894531,-0.0012808103905381707,38.3163330078125,1.4786651611328097,0.0,-0.0,2.0844354591523784,1.0139644711334865
2017-01-11,39.95100021362305,0.003912478289611972,38.370082982381184,1.5809172312418625,0.0,0.0,2.092606742192675,1.0139644711334865
2017-01-12,40.68199920654297,0.018132006141166754,38.45528297424316,2.2267162322998075,0.0,0.0,2.1308959818347573,1.0139644711334865
2017-01-13,40.85699844360352,0.004292412484765452,38.566232935587564,2.2907655080159586,0.0,0.0,2.14006232514014,1.0139644711334865
