Date,price,return,sma,distance,position,strategy,benchmark_returns,strategy_returns
2016-10-04,38.53249740600586,0.0049967900853723456,38.35228436787923,0.18021303812663092,0.0,0.0,1.4181192845540866,1.1416493501665903
2016-10-05,38.53448867797851,5.167639411568719e-05,38.35954666137695,0.1749420166015554,0.0,0.0,1.418192569738679,1.1416493501665903
2016-10-06,38.553836822509766,0.0005019734132741561,38.3714900970459,0.18234672546386577,0.0,0.0,1.4189046434096642,1.1416493501665903
2016-10-07,38.46549987792969,-0.0022938910434643933,38.38086980183919,0.08463007609049811,0.0,-0.0,1.4156535609966132,1.1416493501665903
2016-10-10,39.00446319580078,0.013914348016734877,38.40799980163574,0.5964633941650419,0.0,0.0,1.4354891368402158,1.1416493501665903
2016-10-11,38.86202621459961,-0.0036584965150338283,38.42606442769368,0.4359617869059278,0.0,-0.0,1.4302469998526568,1.1416493501665903
2016-10-12,39.014381408691406,0.0039127482408658374,38.45426953633626,0.5601118723551437,0.0,0.0,1.43585415883244,1.1416493501665903
2016-10-13,38.619842529296875,-0.010164132672760869,38.4726978302002,0.14714469909667827,0.0,-0.0,1.4213338647679152,1.1416493501665903
2016-10-14,38.636714935302734,0.0004367889750159559,38.48882687886556,0.14788805643717495,0.0,0.0,1.421954823333918,1.1416493501665903
2016-10-17,38.70769119262695,0.0018353305895214094,38.50288823445638,0.2048029581705748,0.0,0.0,1.4245669768675029,1.1416493501665903
2016-10-18,39.46699523925781,0.019426439948811346,38.52800000508626,0.93899523417155,0.0,0.0,1.4525117970545105,1.1416493501665903
2016-10-19,39.776668548583984,0.007815763959373005,38.562987645467125,1.2136809031168596,0.0,0.0,1.4639087664032628,1.1416493501665903
2016-10-20,39.55185317993164,-0.005667973274180958,38.59880231221517,0.9530508677164704,0.0,-0.0,1.455634840984135,1.1416493501665903
2016-10-21,39.67096328735352,0.00300696699464192,38.66449292500814,1.0064703623453823,0.0,0.0,1.4600184743245983,1.1416493501665903
2016-10-24,40.35284805297851,0.01704245919597732,38.73742917378743,1.6154188791910755,0.0,0.0,1.485114017076149,1.1416493501665903
2016-10-25,40.08286666870117,-0.006712998052881467,38.81680043538412,1.266066233317055,0.0,-0.0,1.4751778376616629,1.1416493501665903
2016-10-26,39.65607070922851,-0.01070493410734704,38.8773131052653,0.7787576039632071,0.0,-0.0,1.459470379763966,1.1416493501665903
2016-10-27,39.47146224975586,-0.00466610767501448,38.91633733113607,0.5551249186197893,0.0,-0.0,1.4526761973440854,1.1416493501665903
2016-10-28,39.47244644165039,2.4933954016098694e-05,38.96015853881836,0.5122879028320284,0.0,0.0,1.4527124187571598,1.1416493501665903
2016-10-31,38.93498229980469,-0.013709735640754332,38.99132486979167,-0.05634256998698106,0.0,-0.0,1.4329320173916125,1.1416493501665903
2016-11-01,38.88882827758789,-0.0011861158502888055,39.01150677998861,-0.1226785024007171,0.0,-0.0,1.4312334015901054,1.1416493501665903
2016-11-02,38.148887634277344,-0.01921041895038764,38.999067052205405,-0.8501794179280608,0.0,-0.0,1.404001216646378,1.1416493501665903
2016-11-03,37.82282257080078,-0.008583907476286297,38.95757827758789,-1.1347557067871108,0.0,-0.0,1.3920009782589384,1.1416493501665903
2016-11-04,37.81736755371094,-0.0001442359436252992,38.91642036437988,-1.099052810668944,0.0,-0.0,1.3918002161632153,1.1416493501665903
2016-11-07,38.83473205566406,0.026546546090367735,38.93016726175944,-0.09543520609538092,0.0,0.0,1.4292424874086707,1.1416493501665903
2016-11-08,39.231258392333984,0.010158834713516514,38.94257405598958,0.28868433634440294,0.0,0.0,1.4438359262647142,1.1416493501665903
2016-11-09,38.97319412231445,-0.00659975739041058,38.948777770996095,0.024416351318357954,0.0,-0.0,1.4343383348131924,1.1416493501665903
2016-11-10,37.84416198730469,-0.029397352383892243,38.92818234761556,-1.0840203603108733,0.0,-0.0,1.3927863371145157,1.1416493501665903
2016-11-11,37.42033767700195,-0.01126238245257797,38.889687601725264,-1.4693499247233106,0.0,-0.0,1.3771882454214124,1.1416493501665903
2016-11-14,36.5300178527832,-0.024080015253682738,38.82934023539225,-2.2993223826090485,0.0,-0.0,1.3444216251101988,1.1416493501665903
2016-11-15,37.64217758178711,0.029990836384662923,38.7996629079183,-1.1574853261311873,0.0,0.0,1.3853526642428728,1.1416493501665903
2016-11-16,37.93944549560547,0.007866183194970577,38.77982813517253,-0.8403826395670606,0.0,0.0,1.3962930753151974,1.1416493501665903
2016-11-17,38.27443313598633,0.008790782037422156,38.77051467895508,-0.49608154296875284,0.0,0.0,1.4086216931025646,1.1416493501665903
2016-11-18,37.74391555786133,-0.013957845710406966,38.74646186828613,-1.0025463104248047,0.0,-0.0,1.3890969475246482,1.1416493501665903
2016-11-21,38.17369079589844,0.01132227028430938,38.71876945495605,-0.5450786590576158,0.0,0.0,1.4049140524130859,1.1416493501665903
2016-11-22,38.12753677368164,-0.0012097846736182456,38.69428647359212,-0.5667496999104813,0.0,-0.0,1.4032154366115788,1.1416493501665903
2016-11-23,37.7662467956543,-0.009521009238558307,38.65268198649088,-0.8864351908365862,0.0,-0.0,1.389918808579448,1.1416493501665903
2016-11-25,37.80049514770508,0.000906439883868942,38.62537040710449,-0.8248752593994126,0.0,0.0,1.3911792575972126,1.1416493501665903
2016-11-28,38.12604904174805,0.00857554871276492,38.60834821065267,-0.48229916890462476,0.0,0.0,1.4031606833127452,1.1416493501665903
2016-11-29,38.25508499145508,0.0033787419916025707,38.593261337280275,-0.33817634582519673,0.0,0.0,1.40790961943158,1.1416493501665903
2016-11-30,37.619842529296875,-0.01674485434974242,38.53168958028157,-0.9118470509846972,0.0,-0.0,1.3845306627949996,1.1416493501665903
2016-12-01,37.11761093139648,-0.013440092877610983,38.443054326375325,-1.3254433949788478,0.0,-0.0,1.3660469318602908,1.1416493501665903
2016-12-02,37.24565505981445,0.0034437501703361772,38.36618105570475,-1.120525995890297,0.0,0.0,1.3707593657799038,1.1416493501665903
2016-12-05,37.8421745300293,0.01588891363821537,38.30522143046061,-0.4630469004313156,0.0,0.0,1.3927131923229974,1.1416493501665903
2016-12-06,37.672950744628906,-0.004481858913751599,38.21589152018229,-0.542940775553383,0.0,-0.0,1.3864852151702856,1.1416493501665903
2016-12-07,38.27245330810547,0.015788052580668625,38.155544408162434,0.11690889994303433,0.0,0.0,1.4085488290971941,1.1416493501665903
2016-12-08,38.53199768066406,0.006758602065045165,38.11807530721028,0.41392237345377936,0.0,0.0,1.4181008930614016,1.1416493501665903
2016-12-09,39.17071533203125,0.016440405050382887,38.1080504099528,1.0626649220784472,0.0,0.0,1.441607747788335,1.1416493501665903
2016-12-12,39.16972351074219,-2.532079992829621e-05,38.09795964558919,1.0717638651529953,0.0,-0.0,1.4415712455891125,1.1416493501665903
2016-12-13,39.5086784362793,0.008616266069182475,38.117082850138345,1.3915955861409515,0.0,0.0,1.4540458721733693,1.1416493501665903
2016-12-14,39.55681991577149,0.0012177621451799567,38.1393492380778,1.417470677693693,0.0,0.0,1.4558176327663956,1.1416493501665903
