Date,price,return,sma,distance,position,strategy,benchmark_returns,strategy_returns
2016-04-07,36.73845291137695,-0.00728156711469102,36.86376609802246,-0.1253131866455064,0.0,-0.0,1.4793288282157953,1.071544648774884
2016-04-08,36.682376861572266,-0.001527524569846686,36.8828727722168,-0.2004959106445341,0.0,-0.0,1.4770708420875103,1.071544648774884
2016-04-11,36.53101348876953,-0.00413486078801331,36.89562759399414,-0.3646141052246108,0.0,-0.0,1.4709759691906246,1.071544648774884
2016-04-12,36.877906799316406,0.009451055574583523,36.88728981018066,-0.00938301086425497,0.0,0.0,1.4849441478682925,1.071544648774884
2016-04-13,37.30619430541992,0.011546740022356275,36.89319534301758,0.4129989624023409,0.0,0.0,1.5021897857309414,1.071544648774884
2016-04-14,37.379642486572266,0.001966857652942631,36.93413734436035,0.44550514221191406,0.0,0.0,1.5051472867454991,1.071544648774884
2016-04-15,37.66748809814453,0.007671100037261938,36.97924880981445,0.688239288330081,0.0,0.0,1.5167378213905331,1.071544648774884
2016-04-18,38.04515838623047,0.009976495026712735,37.08505516052246,0.9601032257080107,0.0,0.0,1.531945281162283,1.071544648774884
2016-04-19,37.41587448120117,-0.016678767012995345,37.1651050567627,0.2507694244384737,0.0,-0.0,1.5066062222724685,1.071544648774884
2016-04-20,37.35334014892578,-0.0016727298037244882,37.19974479675293,0.15359535217285014,0.0,-0.0,1.5040881837281845,1.071544648774884
2016-04-21,37.6744384765625,0.008559504065265351,37.29334335327148,0.38109512329101847,0.0,0.0,1.5170176887868416,1.071544648774884
2016-04-22,35.670963287353516,-0.0546448354581251,37.19220199584961,-1.5212387084960923,0.0,-0.0,1.436344759767173,1.071544648774884
2016-04-25,35.88833999633789,0.006075447010875665,37.12793464660645,-1.2395946502685575,0.0,0.0,1.4450977585109954,1.071544648774884
2016-04-26,35.1434211730957,-0.020975015160602142,36.95448608398438,-1.8110649108886747,0.0,-0.0,1.4151024864574597,1.071544648774884
2016-04-27,35.02927017211914,-0.0032534337639714985,36.726793670654295,-1.6975234985351548,0.0,-0.0,1.4105060254436639,1.071544648774884
2016-04-28,34.29378890991211,-0.02121974619420062,36.418208312988284,-2.1244194030761747,0.0,-0.0,1.3808907709194738,1.071544648774884
2016-04-29,34.39255905151367,0.0028759779086344663,36.090715408325195,-1.6981563568115234,0.0,0.0,1.3848678985952256,1.071544648774884
