Date,price,return,sma,distance,position,strategy,benchmark_returns,strategy_returns
2017-09-20,18.551000595092773,-0.0009159836696542635,17.46083329518636,1.0901672999064118,0.0,-0.0,2.7860334065332846,1.2057863206812514
2017-09-21,18.878000259399418,0.017473508608604887,17.504166666666666,1.3738335927327512,0.0,0.0,2.8351429941274153,1.2057863206812514
2017-09-22,18.73500061035156,-0.007603771819788229,17.564866701761883,1.1701339085896763,0.0,-0.0,2.813666966603851,1.2057863206812514
2017-09-25,17.854999542236328,-0.0481099094152266,17.58870004018148,0.2662995020548493,0.0,-0.0,2.6815063124662757,1.2057863206812514
2017-09-26,17.937999725341797,0.004637796975713196,17.61663335164388,0.32136637369791643,0.0,0.0,2.693971477441872,1.2057863206812514
2017-09-27,18.19700050354004,0.014335420618419227,17.66153335571289,0.5354671478271484,0.0,0.0,2.732868830535015,1.2057863206812514
2017-09-28,18.06999969482422,-0.007003685287097041,17.69726670583089,0.3727329889933273,0.0,-0.0,2.713795546917493,1.2057863206812514
2017-09-29,18.135000228881836,0.0035906976402610563,17.748133405049643,0.38686682383219306,0.0,0.0,2.7235574817737143,1.2057863206812514
2017-10-02,17.701000213623047,-0.024222638128429404,17.783033434549967,-0.08203322092692034,0.0,-0.0,2.6583783268947703,1.2057863206812514
2017-10-03,17.91900062561035,0.012240490104082093,17.824466768900553,0.09453385670979841,0.0,0.0,2.691118147440909,1.2057863206812514
2017-10-04,18.44499969482422,0.028931677171944007,17.874833424886067,0.5701662699381522,0.0,0.0,2.770113939130059,1.2057863206812514
2017-10-05,19.43899917602539,0.05248800048880691,17.959266726175944,1.4797324498494469,0.0,0.0,2.919395146173725,1.2057863206812514
2017-10-06,19.802000045776367,0.01850163001975791,18.05890007019043,1.7430999755859382,0.0,0.0,2.9739114804567603,1.2057863206812514
2017-10-09,19.687000274658203,-0.005824411622829948,18.16196676890055,1.5250335057576514,0.0,-0.0,2.9566405412189254,1.2057863206812514
2017-10-10,19.507999420166016,-0.009133925264273656,18.25516675313314,1.2528326670328767,0.0,-0.0,2.9297577670064574,1.2057863206812514
2017-10-11,19.4950008392334,-0.0006665426417156178,18.342300097147625,1.1527007420857736,0.0,-0.0,2.9278056091953375,1.2057863206812514
2017-10-12,19.586000442504883,0.004656982408311976,18.41286678314209,1.1731336593627937,0.0,0.0,2.9414721461239544,1.2057863206812514
2017-10-13,19.948999404907227,0.018363939044046408,18.49546674092611,1.4535326639811181,0.0,0.0,2.995988193956834,1.2057863206812514
2017-10-16,20.26799964904785,0.01586428336251811,18.58860003153483,1.6793996175130204,0.0,0.0,3.0438964095979437,1.2057863206812514
2017-10-17,19.947999954223633,-0.015914384908993218,18.67180004119873,1.2761999130249038,0.0,-0.0,2.995838094075245,1.2057863206812514
2017-10-18,19.554000854492188,-0.01994897260651352,18.726100095113118,0.8279007593790695,0.0,-0.0,2.9366663718617154,1.2057863206812514
2017-10-19,19.51300048828125,-0.002098977646334682,18.779866790771486,0.7331336975097642,0.0,-0.0,2.9305088393147116,1.2057863206812514
2017-10-20,19.416000366210938,-0.0049834478506463,18.839000129699706,0.5770002365112319,0.0,-0.0,2.9159411301962512,1.2057863206812514
2017-10-23,19.246999740600582,-0.008742296330004897,18.874766794840493,0.37223294576008925,0.0,-0.0,2.890560214150136,1.2057863206812514
2017-10-24,19.60199928283691,0.018276374305175185,18.911000124613444,0.690999158223466,0.0,0.0,2.9438748900299947,1.2057863206812514
2017-10-25,19.37700080871582,-0.011544727806459485,18.944766807556153,0.43223400115966726,0.0,-0.0,2.9100840838625803,1.2057863206812514
2017-10-26,19.520999908447266,0.007403967036687832,18.986700121561686,0.5342997868855797,0.0,0.0,2.9317102112677325,1.2057863206812514
2017-10-27,19.95400047302246,0.02193884370596573,19.044000116984048,0.9100003560384131,0.0,0.0,2.996739266265088,1.2057863206812514
2017-10-30,19.836999893188477,-0.005880772835449146,19.089833450317382,0.7471664428710945,0.0,-0.0,2.9791678408139206,1.2057863206812514
2017-10-31,19.64299964904785,-0.009827852475897842,19.125666745503743,0.5173329035441085,0.0,-0.0,2.9500324225769994,1.2057863206812514
2017-11-01,19.799999237060547,0.007960876282578968,19.167300033569337,0.6326992034912102,0.0,0.0,2.9736109942434266,1.2057863206812514
2017-11-02,19.93199920654297,0.006644541442764625,19.202433331807455,0.7295658747355134,0.0,0.0,2.993435063719047,1.2057863206812514
2017-11-03,20.000999450683594,0.0034558042286273413,19.244633293151857,0.7563661575317369,0.0,0.0,3.0037976845517793,1.2057863206812514
2017-11-06,20.01300048828125,0.0005998419541062918,19.31656665802002,0.6964338302612312,0.0,0.0,3.005600028931466,1.2057863206812514
2017-11-07,19.589000701904297,-0.021413866760875522,19.371600023905437,0.2174006779988602,0.0,-0.0,2.9419227322188757,1.2057863206812514
2017-11-08,19.643999099731445,0.002803682314993962,19.41983331044515,0.22416578928629605,0.0,0.0,2.950182522458588,1.2057863206812514
2017-11-09,19.38999938964844,-0.013014464570896072,19.463833300272622,-0.07383391062418099,0.0,-0.0,2.9120362416737007,1.2057863206812514
2017-11-10,19.20199966430664,-0.009743014983689943,19.499399948120118,-0.2974002838134773,0.0,-0.0,2.883801995626623,1.2057863206812514
2017-11-13,19.507999420166016,0.015810185331699703,19.559633255004883,-0.05163383483886719,0.0,0.0,2.9297577670064565,1.2057863206812514
2017-11-14,19.570999145507812,0.003224226936766678,19.6146998723348,-0.043700726826987335,0.0,0.0,2.939219215649345,1.2057863206812514
2017-11-15,19.211999893188477,-0.018513756818737796,19.640266545613606,-0.42826665242512973,0.0,-0.0,2.885303853792976,1.2057863206812514
