Date,price,return,sma,distance,position,strategy,benchmark_returns,strategy_returns
2018-05-25,44.51496505737305,0.002283026196065335,44.282444381713866,0.2325206756591811,0.0,0.0,1.8797677073154666,0.9828990030237164
2018-05-29,44.35443878173828,-0.003612637044645925,44.276543045043944,0.07789573669433736,0.0,-0.0,1.8729890406642644,0.9828990030237164
2018-05-30,44.260009765625,-0.002131233752595779,44.30156326293945,-0.041553497314453125,0.0,-0.0,1.8690015138877174,0.9828990030237164
2018-05-31,44.11130905151367,-0.003365364610291973,44.27063980102539,-0.15933074951171733,0.0,-0.0,1.8627222143289968,0.9828990030237164
2018-06-01,44.90681457519531,0.01787336485321175,44.347358322143556,0.5594562530517564,0.0,0.0,1.8963146386402487,0.9828990030237164
2018-06-04,45.282127380371094,0.008322860065291558,44.47765998840332,0.8044673919677763,0.0,0.0,1.9121632614663508,0.9828990030237164
2018-06-05,45.63148880004883,0.007685606492035553,44.611738204956055,1.0197505950927734,0.0,0.0,1.9269160151536937,0.9828990030237164
2018-06-06,45.789649963378906,0.0034600601843663755,44.77272758483887,1.0169223785400376,0.0,0.0,1.9335948083863996,0.9828990030237164
2018-06-07,45.666900634765625,-0.0026843217138011618,44.89311561584473,0.773785018920897,0.0,-0.0,1.9284113779664385,0.9828990030237164
2018-06-08,45.25144577026367,-0.009139140176338316,44.976914978027345,0.2745307922363267,0.0,-0.0,1.910867645490599,0.9828990030237164
2018-06-11,45.140499114990234,-0.0024547919867863787,45.039468383789064,0.10103073120117045,0.0,-0.0,1.9061826156461665,0.9828990030237164
2018-06-12,45.38835525512695,0.0054757515969431495,45.14286003112793,0.24549522399902202,0.0,0.0,1.9166490277322676,0.9828990030237164
2018-06-13,45.015384674072266,-0.00825126698158065,45.218397521972655,-0.2030128479003892,0.0,-0.0,1.9008993118077089,0.9828990030237164
2018-06-14,45.03899765014648,0.0005244159363695457,45.31116638183594,-0.27216873168946165,0.0,0.0,1.9018964351310836,0.9828990030237164
2018-06-15,44.576324462890625,-0.010325852484036828,45.27811737060547,-0.7017929077148466,0.0,-0.0,1.8823587781808122,0.9828990030237164
2018-06-18,44.552734375,-0.0005293467416586187,45.20517807006836,-0.6524436950683565,0.0,-0.0,1.8813626213743906,0.9828990030237164
2018-06-19,43.832759857177734,-0.01629204994091724,45.02530517578125,-1.1925453186035142,0.0,-0.0,1.8509597030086675,0.9828990030237164
2018-06-20,44.023963928222656,0.0043526406330140505,44.84873657226562,-0.8247726440429659,0.0,0.0,1.8590338245494633,0.9828990030237164
2018-06-21,43.778465270996094,-0.005592084392712908,44.65989303588867,-0.8814277648925781,0.0,-0.0,1.8486669637095408,0.9828990030237164
2018-06-22,43.651004791259766,-0.0029157347046959315,44.49984893798828,-0.848844146728517,0.0,-0.0,1.8432845918833811,0.9828990030237164
2018-06-25,43.001853942871094,-0.014983071578888486,44.285984420776366,-1.284130477905272,0.0,-0.0,1.8158723991431478,0.9828990030237164
2018-06-26,43.53533554077149,0.012329689915860921,44.10068244934082,-0.5653469085693317,0.0,0.0,1.8384001373742738,0.9828990030237164
2018-06-27,43.47159576416016,-0.0014651657530710966,43.94630355834961,-0.47470779418944886,0.0,-0.0,1.835708548745797,0.9828990030237164
2018-06-28,43.78790664672851,0.007249921425295471,43.82119445800781,-0.03328781127930114,0.0,0.0,1.8490656519527318,0.9828990030237164
2018-06-29,43.69585418701172,-0.0021044475640331728,43.73314743041992,-0.03729324340820028,0.0,-0.0,1.8451784818531582,0.9828990030237164
2018-07-02,44.18448257446289,0.011120426728472806,43.69632225036621,0.48816032409668253,0.0,0.0,1.865812169028348,0.9828990030237164
2018-07-03,43.41495513916016,-0.01756968425785237,43.65454177856445,-0.23958663940428693,0.0,-0.0,1.8333167414589677,0.9828990030237164
2018-07-05,43.76429748535156,0.008014388872119513,43.62857513427734,0.1357223510742216,0.0,0.0,1.8480686897155156,0.9828990030237164
2018-07-06,44.37096405029297,0.013766933598552902,43.68782501220703,0.6831390380859403,0.0,0.0,1.873686865904468,0.9828990030237164
2018-07-09,44.987060546875,0.013789612339035832,43.82143058776855,1.1656299591064467,0.0,0.0,1.8997032470781354,0.9828990030237164
2018-07-10,44.93277359008789,-0.0012074524803954033,44.014522552490234,0.9182510375976562,0.0,-0.0,1.8974108299513261,0.9828990030237164
2018-07-11,44.3497200012207,-0.013061057191441574,44.095960998535155,0.2537590026855483,0.0,-0.0,1.8727897770857482,0.9828990030237164
