Date,price,return,sma,distance,position,strategy,benchmark_returns,strategy_returns
2018-12-03,140.11126708984375,0.0034078771678689368,142.57307993570964,-2.461812845865893,1.0,0.0034078771678689368,1.8628200883539658,1.78920619932393
2018-12-04,136.9731903076172,-0.02265165638552257,142.01530914306642,-5.04211883544923,1.0,-0.02265165638552257,1.8210984439056261,1.749133287635008
2018-12-06,138.66140747070312,0.012249828487112271,141.52672271728517,-2.8653152465820426,1.0,0.012249828487112271,1.8435437826012204,1.7706916439095362
2018-12-07,136.4667510986328,-0.015954040720765603,141.24138285319012,-4.774631754557305,1.0,-0.015954040720765603,1.814365187176021,1.7426661120029834
2018-12-10,140.86599731445312,0.03172806157125352,140.94015401204427,-0.07415669759114962,1.0,0.03172806157125352,1.8728544464244603,1.79884402520857
2018-12-11,141.09442138671875,0.0016202566536821176,140.8312494913737,0.2631718953450388,0.0,0.0016202566536821176,1.8758914109692686,1.801760976676223
2018-12-12,143.49761962890625,0.016889125626108215,140.91102498372396,2.586594645182288,-1.0,0.0,1.9078426312731518,1.801760976676223
2018-12-13,144.0040740966797,0.0035231444036119544,140.8709711710612,3.1331029256184877,-1.0,-0.0035231444036119544,1.9145760908727998,1.7954242816749078
2018-12-14,143.0606689453125,-0.006572792867228239,140.6150914510091,2.445577494303393,-1.0,0.006572792867228239,1.9020332447197026,1.8072641013032456
2018-12-17,139.217529296875,-0.027231129817798093,140.23243103027343,-1.0149017333984318,0.0,0.027231129817798093,1.850937584191072,1.857154142866224
2018-12-18,142.6634521484375,0.024450706161207657,140.01097819010417,2.6524739583333314,0.0,0.0,1.896752131758417,1.857154142866224
2018-12-19,132.31576538085938,-0.07529714709206728,139.49988199869793,-7.184116617838555,0.0,-0.0,1.7591766235283848,1.857154142866224
2018-12-20,132.474609375,0.0011997718069707913,138.9523727416992,-6.477763366699207,1.0,0.0,1.7612885006767787,1.857154142866224
2018-12-21,124.08323669433594,-0.06543839563256311,138.07251892089843,-13.989282226562494,1.0,-0.06543839563256311,1.64972275779914,1.7395159583737119
2018-12-24,123.19940185546876,-0.007148408053968505,137.28435821533202,-14.084956359863256,1.0,-0.007148408053968505,1.6379719162942015,1.7271255271782118
2018-12-26,133.2491912841797,0.07841679784727153,136.9275161743164,-3.6783248901367074,1.0,0.07841679784727153,1.7715867926733122,1.8680129633481943
2018-12-27,133.58685302734375,0.0025308569107961314,136.69480794270834,-3.107954915364587,1.0,0.0025308569107961314,1.776076103856483,1.872746624448711
2018-12-28,132.27598571777344,-0.009861309980205745,136.39821217854816,-4.122226460774726,1.0,-0.009861309980205745,1.7586477413260928,1.8543696489195736
2018-12-31,130.18063354492188,-0.015967565979858947,135.9635808308919,-5.782947285970039,1.0,-0.015967565979858947,1.730789424141215,1.8249950239485382
2019-01-02,134.73878479003906,0.03441500175040574,135.6931355794271,-0.9543507893880303,1.0,0.03441500175040574,1.7913913720182204,1.8888954914314617
2019-01-03,130.826171875,-0.029468466771726837,135.43527069091797,-4.609098815917974,1.0,-0.029468466771726837,1.7393720441834766,1.8340447897092347
2019-01-04,136.9930419921875,0.04606062636508967,135.64712320963542,1.3459187825520758,0.0,0.04606062636508967,1.8213623778316643,1.9204977971246615
2019-01-07,137.09237670898438,0.0007248449889585933,135.83315785725912,1.259218851725251,0.0,0.0,1.822683061812072,1.9204977971246615
2019-01-08,141.54127502441406,0.03193638968469709,136.08837483723957,5.452900187174492,-1.0,0.0,1.8818324601806724,1.9204977971246615
2019-01-09,143.2294921875,0.011856813517757227,136.5021514892578,6.7273406982421875,-1.0,-0.011856813517757227,1.9042777988762665,1.8978612765781093
2019-01-10,143.19970703125,-0.00020797569827801736,136.7610102335612,6.438696797688806,-1.0,0.00020797569827801736,1.9038817965521873,1.8982560266501285
2019-01-11,142.80247497558594,-0.002777827136196158,137.05230865478515,5.750166320800787,-1.0,0.002777827136196158,1.8986004807208583,1.9035363843174016
2019-01-14,144.38143920898438,0.01099629934609463,137.33798014322917,7.043459065755201,-1.0,-0.01099629934609463,1.9195932699080476,1.8827191942112738
2019-01-15,147.91673278808594,0.024190818276270214,137.67793833414714,10.238794453938795,-1.0,-0.024190818276270214,1.9665960273176732,1.8377211405557612
2019-01-16,146.51654052734375,-0.009511172432080177,137.90733642578124,8.609204101562511,-1.0,0.009511172432080177,1.9479800635551316,1.8552834096971642
