Date,price,return,position,strategy,benchmark_returns,strategy_returns
2015-01-06,23.556961059570312,9.44125809433371e-05,1.0,-9.44125809433371e-05,10.000944170379514,9.999055918757842
2015-01-07,23.88728141784668,0.01392479586289726,1.0,0.01392479586289726,10.141179383788739,10.139264654730075
2015-01-08,24.80508041381836,0.03770232854492003,1.0,0.03770232854492003,10.530824571685933,10.528836274757536
2015-01-09,24.831684112548828,0.00107193535000616,1.0,0.00107193535000616,10.542118987169161,10.54012855777227
2015-01-12,24.219816207885746,-0.024949273284712775,-1.0,-0.024949273284712775,10.282354718819422,10.280413334821905
2015-01-13,24.43485641479492,0.008839504842161032,1.0,-0.008839504842161032,10.373648544803473,10.189940030084443
2015-01-14,24.34174346923828,-0.003817939704051787,-1.0,-0.003817939704051787,10.334118090612174,10.151109626699213
2015-01-15,23.68109893798828,-0.02751549799701075,-1.0,0.02751549799701075,10.053646044290495,10.434300667729834
2015-01-16,23.49710464477539,-0.0078000098389751655,-1.0,0.0078000098389751655,9.97553254529386,10.516006554712664
2015-01-20,24.10232162475586,0.025430961880054188,1.0,-0.025430961880054188,10.232473209772795,10.251946277549946
2015-01-21,24.28632164001465,0.007605127554413894,1.0,0.007605127554413894,10.310589138024266,10.330210865537353
2015-01-22,24.918148040771484,0.0256830785880271,1.0,0.0256830785880271,10.578826647241264,10.598958848331
2015-01-23,25.046728134155273,0.005146830616476154,1.0,0.005146830616476154,10.633414432656439,10.653650517882822
2015-01-26,25.07332992553711,0.0010615228676762955,1.0,0.0010615228676762955,10.644708038388055,10.664965616087017
2015-01-27,24.195432662963867,-0.035640846045939444,-1.0,-0.035640846045939444,10.272002854212479,10.291551149496179
2015-01-28,25.563268661499023,0.054992620823461284,1.0,-0.054992620823461284,10.852708125193429,9.740872191752075
2015-01-29,26.3591365814209,0.030658450981619803,1.0,0.030658450981619803,11.19058832179464,10.044137309845153
2015-01-30,25.973390579223633,-0.014742379530750941,-1.0,-0.014742379530750941,11.026822536294281,9.897148966701772
2015-02-02,26.29928207397461,0.012469066554336423,1.0,-0.012469066554336423,11.165177506460601,9.774506962199172
2015-02-03,26.303720474243164,0.0001687508341380945,1.0,0.0001687508341380945,11.167061798461567,9.776156557583718
2015-02-04,26.50545310974121,0.007640097471161541,1.0,0.007640097471161541,11.252705987449172,9.851133397051504
2015-02-05,26.694639205932617,0.007112276894491785,1.0,0.007112276894491785,11.333023630333487,9.921447134482538
2015-02-06,26.4698486328125,-0.00845646866380882,-1.0,-0.00845646866380882,11.237590354109237,9.837900480402057
2015-02-09,26.645675659179688,0.0066205754700997075,1.0,-0.0066205754700997075,11.31223649670358,9.772983050298553
2015-02-10,27.15757751464844,0.0190292323350225,1.0,0.0190292323350225,11.529560873320353,9.960736148433597
2015-02-11,27.794116973876953,0.023168273072548012,1.0,0.023168273072548012,11.799799278770433,10.194203275537328
2015-02-12,28.145776748657227,0.0125729379826041,1.0,0.0125729379826041,11.949093993213957,10.32318349215328
2015-02-13,28.283763885498047,0.004890609078933662,1.0,0.004890609078933662,12.00767547357918,10.373793803813363
2015-02-17,28.450685501098633,0.005884329505198079,1.0,0.005884329505198079,12.07854088589741,10.435016575600384
2015-02-18,28.648775100708008,0.006938433120768291,1.0,0.006938433120768291,12.162638449306227,10.507671002689605
2015-02-19,28.588685989379883,-0.0020996435641615356,-1.0,-0.0020996435641615356,12.137128034523919,10.485631784242727
2015-02-20,28.822378158569336,0.00814106003276183,1.0,-0.00814106003276183,12.23634042152106,10.40061416274389
2015-02-23,29.60135841369629,0.02666814781821173,1.0,0.02666814781821173,12.567051077350225,10.681710782509198
2015-02-24,29.416627883911133,-0.00626016388112563,-1.0,-0.00626016388112563,12.488625014231383,10.615050392661962
2015-02-25,28.66435432434082,-0.025905747522906628,-1.0,0.025905747522906628,12.169252500472487,10.893634087712268
2015-02-26,29.02714157104492,0.012576967305307362,1.0,-0.012576967305307362,12.32327130582002,10.757483185371084
2015-02-27,28.590904235839844,-0.015142675002404979,-1.0,-0.015142675002404979,12.138069775648596,10.595813260455678
2015-03-02,28.73111915588379,0.00489219296182422,1.0,-0.00489219296182422,12.197597045896558,10.544103088601439
2015-03-03,28.79121780395508,0.0020895767840865623,1.0,0.0020895767840865623,12.223111509436926,10.566158837189274
2015-03-04,28.608705520629883,-0.006359342934240619,-1.0,-0.006359342934240619,12.145627187442757,10.499178211760947
2015-03-05,28.13464736938477,-0.016709241056507684,-1.0,0.016709241056507684,11.944369092558333,10.67608538771782
