Date,price,return,position,strategy,benchmark_returns,strategy_returns
2015-01-06,14.76449966430664,-0.02309805250552857,-1.0,0.02309805250552857,9.771666654358748,10.233668783143969
2015-01-07,14.92099952697754,0.010543956937772861,1.0,-0.010543956937772861,9.875243783570243,10.126332290284639
2015-01-08,15.02299976348877,0.006812759380520114,1.0,0.006812759380520114,9.942751137867052,10.195556090388166
2015-01-09,14.846500396728516,-0.011818170381278284,-1.0,-0.011818170381278284,9.825937631422532,10.075772477125016
2015-01-12,14.570500373840332,-0.018765211590182393,-1.0,0.018765211590182393,9.64327108114459,10.266631635215113
2015-01-13,14.737000465393066,0.011362407445480715,1.0,-0.011362407445480715,9.753466714560247,10.1506382136762
2015-01-14,14.66349983215332,-0.004999968410075042,-1.0,-0.004999968410075042,9.704821402952472,10.100012013436553
2015-01-15,14.34749984741211,-0.021785701035730624,-1.0,0.021785701035730624,9.495681467033176,10.322462173818165
2015-01-16,14.536999702453612,0.013121402610750997,1.0,-0.013121402610750997,9.621099155178168,10.187901733173748
2015-01-20,14.472000122070312,-0.0044813464480519555,-1.0,-0.0044813464480519555,9.578080140201704,10.142348362382194
2015-01-21,14.862500190734863,0.0266255183222718,1.0,-0.0266255183222718,9.836526859444012,9.87586643261919
2015-01-22,15.515999794006348,0.04303046145131587,1.0,0.04303046145131587,10.269035947263784,10.31010526948071
2015-01-23,15.619500160217283,0.006648407611927956,1.0,0.006648407611927956,10.33753614030875,10.378879417794167
2015-01-26,15.482999801635742,-0.008777508890485926,-1.0,-0.008777508890485926,10.247195388330287,10.288177362819845
2015-01-27,15.337499618530272,-0.00944184985762653,-1.0,0.00944184985762653,10.150898235038191,10.38577682344531
2015-01-28,15.195500373840332,-0.00930142917486557,-1.0,0.00930142917486557,10.056918126275328,10.482830058163819
2015-01-29,15.58899974822998,0.025566165189589755,1.0,-0.025566165189589755,10.31734989183864,10.218221222681038
2015-01-30,17.726499557495117,0.12849514892877184,1.0,0.12849514892877184,11.732022659950704,11.619301873605394
2015-02-02,18.223499298095703,0.027651261355507578,1.0,0.027651261355507578,12.060954618558986,11.945073467619853
2015-02-03,18.177499771118164,-0.002527378513748023,-1.0,-0.002527378513748023,12.030510509100312,11.91492186390015
2015-02-04,18.237499237060547,0.0032953190647652506,1.0,-0.0032953190647652506,12.070220271974694,11.875723016553444
2015-02-05,18.694499969482425,0.024749489304619617,1.0,0.024749489304619617,12.372679476116923,12.173308450063733
2015-02-06,18.714000701904297,0.0010425830406614546,1.0,0.0010425830406614546,12.385585748667632,12.186006753370114
2015-02-09,18.527999877929688,-0.00998884955846854,-1.0,-0.00998884955846854,12.262483842701265,12.064888488323968
2015-02-10,18.649999618530273,0.006563030833522425,1.0,-0.006563030833522425,12.3432275742311,11.985965523387922
2015-02-11,18.756999969482425,0.0057208888155241885,1.0,0.0057208888155241885,12.414044180629997,12.054732415813413
2015-02-12,18.85849952697754,0.005396701104405731,1.0,0.005396701104405731,12.48122016789389,12.11996406308738
2015-02-13,19.09149932861328,0.012279459098634262,1.0,0.012279459098634262,12.635427655034164,12.269708172818483
2015-02-17,18.771499633789062,-0.01690343200013241,-1.0,-0.01690343200013241,12.423640569903323,12.06405104745067
2015-02-18,18.668500900268555,-0.005502082900133491,-1.0,0.005502082900133491,12.355472375066576,12.130611398796091
2015-02-19,18.950000762939453,0.014966312035109902,1.0,-0.014966312035109902,12.541778913304215,11.950412701941504
2015-02-20,19.183000564575195,0.012220527796125482,1.0,0.012220527796125482,12.695986400444495,12.097349043731164
2015-02-23,19.006999969482425,-0.009217168822113223,-1.0,-0.009217168822113223,12.579502998682292,11.986358032519215
2015-02-24,18.929500579833984,-0.0040857483603669,-1.0,0.0040857483603669,12.52821116903827,12.035431457764123
2015-02-25,19.26849937438965,0.017750023321773792,1.0,-0.017750023321773792,12.752572528511603,11.823687062060833
2015-02-26,19.239999771118164,-0.001480172383095798,-1.0,-0.001480172383095798,12.733710485822565,11.806198912935798
2015-02-27,19.007999420166016,-0.012131520665915154,-1.0,0.012131520665915154,12.580164470397524,11.950298364470193
2015-03-02,19.28300094604492,0.014364015123052704,1.0,-0.014364015123052704,12.762170180135527,11.77987103865442
2015-03-03,19.230499267578125,-0.002726405582315262,-1.0,-0.002726405582315262,12.72742271747602,11.747798074317476
2015-03-04,19.13599967956543,-0.004926161193133822,-1.0,0.004926161193133822,12.664879556919981,11.805812397931039
2015-03-05,19.39150047302246,0.013263489096297565,1.0,-0.013263489096297565,12.833978994107278,11.650259998091085
2015-03-06,19.004499435424805,-0.020159086597809534,-1.0,-0.020159086597809534,12.5778480570436,11.417752837863018
2015-03-09,18.92799949645996,-0.004033482888479241,-1.0,0.004033482888479241,12.527217699114816,11.4638991511792
2015-03-10,18.475500106811523,-0.024196744784348488,-1.0,0.024196744784348488,12.227737642392354,11.74467138137108
2015-03-11,18.318500518798828,-0.008534029363169621,-1.0,0.008534029363169621,12.123829777323243,11.845329651207496
2015-03-12,18.711999893188477,0.021253517088100537,1.0,-0.021253517088100537,12.384261542886556,11.596231220585658
2015-03-13,18.52899932861328,-0.009827987507792043,-1.0,-0.009827987507792043,12.263145314416498,11.482821810986195
2015-03-16,18.667499542236328,0.0074469833398575465,1.0,-0.0074469833398575465,12.354809641000736,11.397627043994579
2015-03-17,18.59600067138672,-0.0038374794735981962,-1.0,-0.0038374794735981962,12.307489166349336,11.353972699063872
2015-03-18,18.756999969482425,0.008620474519045618,1.0,-0.008620474519045618,12.414044180629997,11.256516728593049
2015-03-19,18.66200065612793,-0.005077608480877827,-1.0,-0.005077608480877827,12.35117028421634,11.199505406861451
2015-03-20,18.92449951171875,0.013967947123365439,1.0,-0.013967947123365439,12.52490128576089,11.044158770050059
2015-03-23,18.75550079345703,-0.008970268052454936,-1.0,-0.008970268052454936,12.41305197305714,10.945532717865081
2015-03-24,18.704500198364254,-0.0027229378138796468,-1.0,0.0027229378138796468,12.379297980321084,10.975377336876466
2015-03-25,18.54800033569336,-0.00840216259951789,-1.0,0.00840216259951789,12.275720851109593,11.067982739879236
2015-03-26,18.36750030517578,-0.009779169500559888,-1.0,0.009779169500559888,12.156259564278226,11.176749376009536
2015-03-27,18.527999877929688,0.008700279674878311,1.0,-0.008700279674878311,12.262483842701265,11.079930317749296
2015-03-30,18.72949981689453,0.010816716379716264,1.0,0.010816716379716264,12.395843609656193,11.200429308329529
2015-03-31,18.604999542236328,-0.00666947398762797,-1.0,-0.00666947398762797,12.313444936487663,11.12597689161742
2015-04-01,18.51300048828125,-0.004957122812163059,-1.0,0.004957122812163059,12.252556717570318,11.181266651319138
2015-04-02,18.612499237060547,0.005360142637337408,1.0,-0.005360142637337408,12.318408499053135,11.121493805802576
2015-04-06,18.85199928283691,0.012785614000308816,1.0,0.012785614000308816,12.476918077043646,11.264601845280025
2015-04-07,18.72050094604492,-0.006999740390030553,-1.0,-0.006999740390030553,12.389887839517863,11.186027876277869
2015-04-08,19.059999465942383,0.017972639576541403,1.0,-0.017972639576541403,12.614579934848816,10.986781285829954
2015-04-09,19.177000045776367,0.006119776472180107,1.0,0.006119776472180107,12.692015045451871,11.054224088399188
2015-04-10,19.13249969482422,-0.002323202927133299,-1.0,-0.002323202927133299,12.662563143566052,11.028572690878029
2015-04-13,19.118000030517575,-0.0007581425134452467,-1.0,0.0007581425134452467,12.652966754292724,11.036937091000631
2015-04-14,19.25550079345703,0.007166474179881528,1.0,-0.007166474179881528,12.743969609161729,10.958123909935868
2015-04-15,19.17250061035156,-0.004319782926109593,-1.0,-0.004319782926109593,12.689037160382707,10.910889288475067
2015-04-16,19.302000045776367,0.006731727364913847,1.0,-0.006731727364913847,12.77474445447802,10.837686822435842
2015-04-17,18.777999877929688,-0.027522754520884297,-1.0,-0.027522754520884297,12.427942660753555,10.543471212625562
2015-04-20,19.475500106811523,0.036471305516949735,1.0,-0.036471305516949735,12.88957291460153,10.165864807466123
2015-04-21,19.55900001525879,0.004278268482925638,1.0,0.004278268482925638,12.944836099238167,10.209450275159135
2015-04-22,19.489999771118164,-0.0035340375596052956,-1.0,-0.0035340375596052956,12.899169303874856,10.173433374449592
2015-04-23,19.499500274658203,0.0004873365248035342,1.0,-0.0004873365248035342,12.905457072221402,10.168476696666728
2015-04-24,22.2549991607666,0.13217782645721562,1.0,0.13217782645721562,14.729143427581048,11.605396915976067
2015-04-27,21.92799949645996,-0.014802328720787992,-1.0,-0.014802328720787992,14.512723515742351,11.434875188778719
2015-04-28,21.465499877929688,-0.021317346584747692,-1.0,0.021317346584747692,14.206624954815727,11.681253118145696
2015-04-29,21.4685001373291,0.00013976146658735783,1.0,-0.00013976146658735783,14.208610632312036,11.67962064315953
2015-04-30,21.089000701904297,-0.017835140106403087,-1.0,-0.017835140106403087,13.95744452016443,11.473159576401175
2015-05-01,21.14349937438965,0.0025808892506080355,1.0,-0.0025808892506080355,13.993513663903812,11.443586800624812
2015-05-04,21.152000427246097,0.0004019838049340674,1.0,0.0004019838049340674,13.999139960535125,11.448187861903122
2015-05-05,21.059499740600582,-0.004382731451997741,-1.0,-0.004382731451997741,13.937919743409555,11.398123318754344
2015-05-06,20.954999923706055,-0.004974474679940801,-1.0,0.004974474679940801,13.868758078649357,11.454964254287042
2015-05-07,21.3439998626709,0.018393385562940696,1.0,-0.018393385562940696,14.12621195914351,11.24619455674055
2015-05-08,21.684499740600582,0.015827044346981633,1.0,0.015827044346981633,14.351566788540296,11.42560459695709
2015-05-11,21.642499923706055,-0.001938737063509304,-1.0,-0.001938737063509304,14.323769828293171,11.403474812700045
2015-05-12,21.551000595092773,-0.004236723783933855,-1.0,0.004236723783933855,14.263212345233443,11.451890675555996
2015-05-13,21.3435001373291,-0.009674996692712878,-1.0,0.009674996692712878,14.125881223285894,11.563225393017888
2015-05-14,21.61400032043457,0.012594017600344542,1.0,-0.012594017600344542,14.304907785604135,11.418511108770193
2015-05-15,21.299999237060547,-0.014634230809673496,-1.0,-0.014634230809673496,14.09709079311531,11.252626737274074
2015-05-18,21.261999130249023,-0.0017856359365701227,-1.0,0.0017856359365701227,14.07194098207973,11.272737782115492
2015-05-19,21.08550071716309,-0.008335766490117039,-1.0,0.008335766490117039,13.95512810681051,11.367097425567437
2015-05-20,21.19300079345703,0.005085341444078909,1.0,-0.005085341444078909,14.026275449067018,11.309438585632583
2015-05-21,21.581499099731445,0.01816544858996659,1.0,0.01816544858996659,14.283397331352951,11.516756925222758
2015-05-22,21.381500244140625,-0.009310350922674376,-1.0,-0.009310350922674376,14.151031034321475,11.41002948267958
2015-05-26,21.273500442504883,-0.005063886094626784,-1.0,0.005063886094626784,14.079552956207346,11.467955112931065
2015-05-27,21.570999145507812,0.013887592912888979,1.0,-0.013887592912888979,14.276448091291169,11.309793604083975
2015-05-28,21.328500747680664,-0.011305538821696852,-1.0,-0.011305538821696852,14.115954098154948,11.182650359107434
2015-05-29,21.46150016784668,0.006216398486480132,1.0,-0.006216398486480132,14.203977805604184,11.113350170301954
2015-06-01,21.54599952697754,0.003929522453572549,1.0,0.003929522453572549,14.259902461956058,11.157106243262513
2015-06-02,21.54949951171875,0.00016242924792519466,1.0,0.00016242924792519466,14.262218875309987,11.158918630827017
2015-06-03,21.829500198364254,0.012909683360482135,1.0,0.012909683360482135,14.44753320597477,11.303910623664425
2015-06-04,21.538999557495117,-0.013397050275472664,-1.0,-0.013397050275472664,14.255269635248204,11.153481468133508
2015-06-05,21.34749984741211,-0.00893059519904854,-1.0,0.00893059519904854,14.128528372497438,11.253534799101102
2015-06-08,21.174999237060547,-0.00811342514389438,-1.0,0.00811342514389438,14.014361384089163,11.345210912036203
2015-06-09,21.27400016784668,0.0046644732113107,1.0,-0.0046644732113107,14.079883692064964,11.292414708623825
2015-06-10,21.53849983215332,0.012356345908307004,1.0,0.012356345908307004,14.25493889939059,11.432813311428983
2015-06-11,21.648500442504883,0.005094164796486129,1.0,0.005094164796486129,14.327741183285791,11.491202542438252
2015-06-12,21.496000289916992,-0.007069303623812147,-1.0,-0.007069303623812147,14.226811203285843,11.410254203970453
2015-06-15,21.183500289916992,-0.01464429435721301,-1.0,0.01464429435721301,14.019987680720476,11.578578814631609
2015-06-16,21.363000869750977,0.008437903938059568,1.0,-0.008437903938059568,14.138787495836604,11.481290909081658
2015-06-17,21.39049911499023,0.001286362475161651,1.0,0.001286362475161651,14.156986804459802,11.496069514157137
2015-06-18,21.969499588012695,0.02670825222184991,1.0,0.02670825222184991,14.540189740131868,11.807246436715783
2015-06-19,21.746000289916992,-0.010225263170542422,-1.0,-0.010225263170542422,14.392270021338136,11.687129395338616
2015-06-22,21.81450080871582,0.003145077468608174,1.0,-0.003145077468608174,14.437606080843828,11.650430209147299
2015-06-23,22.29949951171875,0.021989311417397437,1.0,0.021989311417397437,14.758595329466875,11.909452571859582
2015-06-24,22.04199981689453,-0.011614518831298546,-1.0,-0.011614518831298546,14.588172948849106,11.771930184813819
2015-06-25,22.0049991607666,-0.0016800538374842117,-1.0,0.0016800538374842117,14.56368460952876,11.791724284215872
2015-06-26,21.905000686645508,-0.0045547095123684034,-1.0,0.0045547095123684034,14.497502092188324,11.845554660783591
2015-06-29,21.493000030517575,-0.018987650467357564,-1.0,0.018987650467357564,14.224825525789534,12.072622835794641
2015-06-30,21.704500198364254,0.009792319313729854,1.0,-0.009792319313729854,14.364803796948626,11.954980792311298
2015-07-01,21.86949920654297,0.007573314318589781,1.0,0.007573314318589781,14.474005960440827,12.045863326140648
2015-07-02,21.885499954223633,0.0007313792115561281,1.0,0.0007313792115561281,14.484595819637613,12.054676642708028
2015-07-06,21.802000045776367,-0.0038226041830913536,-1.0,-0.0038226041830913536,14.429332635000975,12.008684346524124
2015-07-07,21.836000442504883,0.0015582933786275465,1.0,-0.0015582933786275465,14.451835296825013,11.989985865863968
2015-07-08,21.48500061035156,-0.016204958549212684,-1.0,-0.016204958549212684,14.219531227366442,11.797254461707787
