Price,Close,High,Low,Open,Volume
Ticker,META,META,META,META,META
Date,,,,,
2012-05-18,37.964805603027344,44.687843907734816,37.73640152208718,41.75830671613622,573576400
2012-05-21,33.793941497802734,36.40569893016316,32.77108755307844,36.27659964576322,168192700
2012-05-22,30.784955978393555,33.35698954876293,30.72537272298183,32.383788169195476,101786600
2012-05-23,31.77802085876465,32.274552434682846,31.142461047707002,31.152391906519483,73600000
2012-05-24,32.80087661743164,32.97962829830883,31.549618639526823,32.721433530505955,50237200
2012-05-25,31.688642501831055,32.721429006729636,30.894192801230222,32.671776610736146,37149800
2012-05-29,28.63994026184082,31.47017050593436,28.4512577404699,31.261626267762804,78063400
2012-05-30,27.994449615478516,29.34501415776487,27.666738864776686,28.500912029129985,57267900
2012-05-31,29.394672393798828,29.464186517802418,26.643886754025367,28.351954851391515,111639200
2012-06-01,27.527711868286133,28.94779258067907,27.200001080358362,28.68959591532419,41855500
2012-06-04,26.71339988708496,27.458197292268284,26.256591721082376,27.01131998562894,35230300
2012-06-05,25.6905460357666,27.567434893601398,25.571377617341934,26.514788423007477,42473400
2012-06-06,26.6240234375,26.981526789922295,25.342972914849625,25.889156908501278,61489200
2012-06-07,26.127490997314453,27.1602775845135,25.968601044532697,26.812705102509298,26159500
2012-06-08,26.912010192871094,27.567431682569417,26.256588703172767,26.365824355377466,38034000
2012-06-11,26.822635650634766,27.87528204915044,26.653814840994905,26.991456460274623,28219600
2012-06-12,27.209932327270508,27.57736655853836,26.772983972440098,27.28937731050169,15816800
2012-06-13,27.080833435058594,27.905075800576995,26.91201261830819,27.468127470025763,17102800
2012-06-14,28.09375762939453,28.123548311878448,27.19006841365682,27.45819592071798,16855000
2012-06-15,29.80182456970215,29.89120040236507,28.153339935880094,28.3122298841436,43563800
2012-06-18,31.192115783691406,31.857470115133854,29.205989331273653,29.75217334804142,42978900
2012-06-19,31.688642501831055,31.956769986077898,30.487037092907606,31.32121022559723,30849000
2012-06-20,31.380794525146484,31.70850527432756,30.93391536984613,31.69857441597449,15553600
2012-06-21,31.619129180908203,32.274550673832,31.291418434446303,31.45030837854192,21875300
2012-06-22,32.82073974609375,33.21796656249229,31.837609247272642,32.185179870444614,74834000
2012-06-25,31.83760643005371,32.7909461591691,31.331142094549364,32.63205620431654,24352900
2012-06-26,32.870391845703125,33.20803350003433,32.27455541487658,32.463236067383335,24858700
2012-06-27,32.00642776489258,32.67178210545622,31.678716971515847,32.23483185546349,28568000
2012-06-28,31.1424617767334,31.966702242170232,30.68565173125383,31.738298166489294,17713300
2012-06-29,30.88426399230957,31.76808957963253,30.54662237362308,31.69857546298254,19526900
2012-07-02,30.556554794311523,31.50989454701784,30.338079680394706,31.03322467066468,14122000
2012-07-03,30.983570098876953,31.221905020361532,30.5863433356184,30.695580884926258,8763600
2012-07-05,31.251697540283203,31.4105874972872,30.804820246503596,31.102738442356667,10032100
2012-07-06,31.5098934173584,31.678714229279137,31.043154416927013,31.22190608768046,10945600
2012-07-09,31.94683837890625,32.65191606492963,31.76808861045283,31.87732426437699,17785200
2012-07-10,31.251697540283203,32.254691577694494,30.94384848535267,32.205039176424876,14269500
2012-07-11,30.755163192749023,31.34107056694657,30.338076619491744,31.26162559556983,13030300
2012-07-12,30.596275329589844,31.182182743610856,30.387732975845577,30.48703967034565,11300700
2012-07-13,30.506900787353516,30.854473285780987,30.348010827063998,30.824682602050288,8108300
2012-07-16,28.054035186767578,30.288427369784465,28.014311749892993,30.288427369784465,24672100
2012-07-17,27.895143508911133,28.391675074546267,26.961663635164157,28.282437523988904,30438600
2012-07-18,28.90806770324707,29.086819365889642,27.95472613385921,28.113616079737593,16841800
2012-07-19,28.798830032348633,29.295361584630506,28.43139585024832,29.205985753690364,13685100
2012-07-20,28.560495376586914,29.265569278119724,28.52077194286348,28.798830296574803,11869100
2012-07-23,28.55056381225586,28.798829584536346,27.815697353599724,27.924934899520746,12390700
2012-07-24,28.252647399902344,29.245710550772476,27.90507491827427,28.620079705018412,11539800
2012-07-25,29.136470794677734,29.285429877220025,27.885211091911007,28.193060115047405,17230200
2012-07-26,26.663747787475586,28.034174195178842,26.544579367879845,27.55750430503143,64597400
2012-07-27,23.5455265045166,24.36977074182211,22.125447783404145,23.029135103256458,123102300
2012-07-30,22.989410400390625,23.87323784793702,22.87024388902277,23.833514414736037,29285900
2012-07-31,21.55940055847168,23.207887166849723,21.460095756549574,23.207887166849723,56179400
2012-08-01,20.735157012939453,21.430301951259175,20.695435473270724,21.350856977804142,44604400
2012-08-02,19.900985717773438,20.695435451487565,19.682510620413872,20.625921336552278,56374500
2012-08-03,20.943702697753906,22.006280001355112,19.76195697868558,20.218767028172223,80647000
2012-08-06,21.7679443359375,21.996348405976992,21.152244349181434,21.241620184260825,27778900
2012-08-07,20.576263427734375,22.294263752863703,20.357790262892856,22.045998017950378,36782900
2012-08-08,20.576263427734375,21.003280794844056,20.079731957907722,20.566332571043773,29537400
2012-08-09,20.864255905151367,21.02314584921726,20.467031044986637,20.60605927251491,15610700
2012-08-10,21.658708572387695,21.66863943200771,20.98342527116912,21.26148365817612,25794700
2012-08-13,21.450162887573242,22.29426688363921,21.251549514104482,21.99634682343607,24973100
2012-08-14,20.23862648010254,21.450164754285222,20.10952910199533,21.261482222481455,39308800
2012-08-15,21.05293846130371,21.261480802965398,20.258486845449912,20.49682176197079,47861100
2012-08-16,19.732168197631836,20.33793551014371,19.553416504257946,20.298213963903894,157565300
2012-08-17,18.917850494384766,19.94070612585197,18.86819809913928,19.871192014861307,129293400
2012-08-20,19.87119483947754,19.990361362652767,18.619934981431232,18.917853183487036,101186600
2012-08-21,19.027088165283203,19.84139957515689,18.957574053823375,19.444174728159663,70640600
2012-08-22,19.305145263671875,19.394521085262927,18.82847358381382,19.22570029938176,49892200
2012-08-23,19.305145263671875,19.59313254892954,19.22570029938176,19.364728513360124,32813700
2012-08-24,19.275354385375977,19.543481873707844,19.116464442835063,19.384591931166927,29622200
2012-08-27,19.017160415649414,19.39452550256424,18.967508011953257,19.354802064313084,20704000
2012-08-28,19.205842971801758,19.24556451596138,18.818548919185936,18.96750802449065,25417000
2012-08-29,18.967506408691406,19.24556287647513,18.93771383252131,19.185979618252563,16124700
2012-08-30,18.957576751708984,19.31508011194215,18.927784173650302,19.136328431825568,30647500
2012-08-31,17.934720993041992,18.570282733698363,17.90493030905909,18.550421014964595,58764200
2012-09-04,17.607009887695312,18.143264918971823,17.428258210603143,17.954582382694785,46622400
2012-09-05,18.451112747192383,18.619933553845282,18.0538878768672,18.143263709455066,60781800
2012-09-06,18.828475952148438,19.126396026298185,18.590141029299197,18.610002746399363,46066500
2012-09-07,18.84834098815918,19.285289370714988,18.64972946453776,18.967509417626374,36371700
2012-09-10,18.67951774597168,19.06681367127987,18.421321093805446,18.92778353911794,24797800
2012-09-11,19.295217514038086,19.444176609308577,18.719240956639233,18.788755074824284,50508200
2012-09-12,20.78481101989746,21.013215078681103,20.139320382670082,20.61599021685791,121584000
2012-09-13,20.566335678100586,21.330994711742548,20.46703088442659,20.814601450520637,65041600
2012-09-14,21.847387313842773,21.926832282855685,20.75501756932714,20.983421618474576,72819800
2012-09-17,21.370716094970703,22.59218312354567,21.350854380493708,22.51273815975504,50667600
2012-09-18,21.718290328979492,21.827525979457526,21.22175879044342,21.450162843581815,36760500
2012-09-19,23.128440856933594,23.207885830366855,21.618984467584067,21.83745767099614,78782800
2012-09-20,22.433298110961914,23.078788819948507,22.38364570800824,22.860315595187465,57248900
2012-09-21,22.70142364501953,23.078786799131095,22.443227005209476,22.810659300776315,51218100
2012-09-24,20.645784378051758,21.82752819600715,20.218766908489012,21.628916696894553,79106500
2012-09-25,20.139318466186523,21.06286547174544,20.079733321995082,21.052936508497567,46291700
