Price,Close,High,Low,Open,Volume
Ticker,WMT,WMT,WMT,WMT,WMT
Date,,,,,
1972-08-25,0.011528320610523224,0.0115723214184067,0.011353925567887958,0.011353925567887958,7526400
1972-08-28,0.01148485578596592,0.01161578675290479,0.011484855785965921,0.011528320865007964,2918400
1972-08-29,0.011353913694620132,0.01144137948911949,0.011353913694620132,0.01144137948911949,5836800
1972-08-30,0.011353913694620132,0.011353913694620132,0.011266447900120775,0.011353913694620132,1228800
1972-08-31,0.011178986169397831,0.011266451995692697,0.011178986169397831,0.011266451995692697,2611200
1972-09-01,0.011266459710896015,0.011266459710896013,0.01122299463270167,0.01122299463270167,768000
1972-09-05,0.011178986169397831,0.011266451995692697,0.011178986169397831,0.011266451995692697,1689600
1972-09-06,0.011266459710896015,0.011266459710896013,0.011266459710896013,0.011266459710896013,768000
1972-09-07,0.011222991161048412,0.01126645622579753,0.01122299116104841,0.01126645622579753,3532800
1972-09-08,0.011135526932775974,0.011178992003890805,0.011135526932775974,0.011178992003890805,1996800
1972-09-11,0.011222991161048412,0.01122299116104841,0.01122299116104841,0.01122299116104841,2764800
1972-09-12,0.011222991161048412,0.01122299116104841,0.01122299116104841,0.01122299116104841,1843200
1972-09-13,0.011222991161048412,0.01122299116104841,0.01122299116104841,0.01122299116104841,460800
1972-09-14,0.011309918947517872,0.011309918947517872,0.011178989038683024,0.01122298982784175,3840000
1972-09-15,0.011222991161048412,0.01126645622579753,0.01122299116104841,0.01126645622579753,1536000
1972-09-18,0.011266459710896015,0.011309923789594457,0.011266459710896013,0.011266459710896013,3225600
1972-09-19,0.011178986169397831,0.011222986947262977,0.01113552112096811,0.011222986947262977,9369600
1972-09-20,0.011092059314250946,0.011092059314250948,0.011092059314250948,0.011092059314250948,153600
1972-09-21,0.010742736980319023,0.011004597888337544,0.010742736980319023,0.011004597888337544,4300800
1972-09-22,0.010349406860768795,0.010698733596285759,0.010349406860768795,0.010698733596285759,2611200
1972-09-25,0.01004354190081358,0.010305939413308148,0.01004354190081358,0.010305939413308148,2918400
1972-09-26,0.010000080801546574,0.010043545872732769,0.009956616729856116,0.010043545872732769,2150400
1972-09-27,0.009781683795154095,0.009912613722997416,0.009781683795154095,0.009912613722997416,1996800
1972-09-28,0.01004354190081358,0.010131007738311769,0.009956612792314778,0.009956612792314778,4300800
1972-09-29,0.010175006464123726,0.010175006464123726,0.010131005689520875,0.010131005689520875,768000
1972-10-02,0.010655272752046585,0.010655272752046585,0.010261944100077969,0.010261944100077969,4915200
1972-10-03,0.010829664766788483,0.010829664766788484,0.01074273562789573,0.01074273562789573,1536000
1972-10-04,0.01104806736111641,0.011135533282939529,0.010873672246987015,0.010873672246987015,4608000
1972-10-05,0.010742736980319023,0.010982596986377172,0.010742736980319023,0.010982596986377172,4147200
1972-10-06,0.010305946692824364,0.01069873764576395,0.010305946692824364,0.01069873764576395,29337600
1972-10-09,0.010480341501533985,0.010480341501533985,0.01039287560442882,0.01039287560442882,3840000
1972-10-10,0.010480341501533985,0.010480341501533985,0.010480341501533985,0.010480341501533985,0
1972-10-11,0.010524340905249119,0.010524340905249119,0.010392874212267221,0.010480340097656027,1382400
1972-10-12,0.010436865501105785,0.010480330539259997,0.010436865501105785,0.010480330539259997,1075200
1972-10-13,0.010436865501105785,0.010436865501105785,0.010436865501105785,0.010436865501105785,153600
1972-10-16,0.010175006464123726,0.01039286642006002,0.010175006464123726,0.01039286642006002,1996800
1972-10-17,0.010349406860768795,0.010392871929015494,0.01008754599142491,0.010175011857597989,7372800
1972-10-18,0.011092059314250946,0.011178988429187561,0.010436870078243805,0.010436870078243805,23347200
1972-10-19,0.011135526932775974,0.011178992003890805,0.011092062861156882,0.011092062861156882,31795200
1972-10-20,0.01104806736111641,0.011048067361116411,0.011048067361116411,0.011048067361116411,153600
1972-10-23,0.011004604399204254,0.011048068500090063,0.011004604399204254,0.011048068500090063,1382400
1972-10-24,0.01104806736111641,0.011048067361116411,0.011048067361116411,0.011048067361116411,307200
1972-10-25,0.010829664766788483,0.010960594704566819,0.010829664766788484,0.010960594704566819,3686400
1972-10-26,0.01091713272035122,0.01091713272035122,0.01091713272035122,0.01091713272035122,153600
1972-10-27,0.010960591025650501,0.010960591025650501,0.010960591025650501,0.010960591025650501,614400
1972-10-30,0.01091713272035122,0.011004598605139495,0.01087366764285393,0.010960596798352623,3993600
1972-10-31,0.011266459710896015,0.011266459710896013,0.010960596974128746,0.010960596974128746,2150400
1972-11-01,0.011790715157985687,0.011790715157985687,0.011397386639800536,0.011397386639800536,6758400
1972-11-02,0.011877643875777721,0.012009110530341977,0.011877643875777721,0.011877643875777721,2150400
1972-11-03,0.011834178119897842,0.011834178119897842,0.011790714056836326,0.011834178119897842,4300800
1972-11-06,0.011834178119897842,0.011834178119897842,0.011834178119897842,0.011834178119897842,460800
1972-11-08,0.011965112760663033,0.012009113566522477,0.011877646878720413,0.011877646878720413,2150400
1972-11-09,0.011965112760663033,0.011965112760663033,0.011877646878720413,0.011965112760663033,2457600
1972-11-10,0.011965112760663033,0.011965112760663033,0.011965112760663033,0.011965112760663033,0
1972-11-13,0.011921645142138004,0.011921645142138004,0.011834179278848589,0.011921645142138004,1228800
1972-11-14,0.011790715157985687,0.011877644291722679,0.011790715157985687,0.011877644291722679,460800
1972-11-15,0.011746702715754509,0.01183416849937333,0.011703238688026845,0.011790704471645664,1689600
1972-11-16,0.011790715157985687,0.011790715157985687,0.011703249295093478,0.011746713362214157,1843200
1972-11-17,0.011746702715754509,0.011877633526595724,0.01174670271575451,0.011790704471645664,4147200
1972-11-20,0.011703246273100376,0.011790712113407301,0.011703246273100376,0.011746710328997838,460800
1972-11-21,0.011965112760663033,0.011965112760663033,0.011615785962164674,0.011703251844107294,1689600
1972-11-22,0.011965112760663033,0.012096042719192976,0.011965112760663033,0.011965112760663033,1382400
1972-11-24,0.011921645142138004,0.01200911100542742,0.011921645142138004,0.011965110208951704,1075200
1972-11-27,0.012226968072354794,0.012226968072354794,0.01187764143398839,0.011921642219677795,18739200
1972-11-28,0.011877643875777721,0.01214004145526541,0.011877643875777721,0.01214004145526541,10444800
1972-11-29,0.011353913694620132,0.011790705938381387,0.011353913694620132,0.011790705938381387,10752000
1972-11-30,0.011266459710896015,0.011266459710896013,0.01122299463270167,0.011266459710896013,614400
1972-12-01,0.011441386304795742,0.011441386304795742,0.01130991867061576,0.01130991867061576,4454400
1972-12-04,0.011877643875777721,0.011877643875777721,0.011528317165597223,0.011528317165597223,2918400
1972-12-05,0.012052574194967747,0.012052574194967747,0.012052574194967747,0.012052574194967747,3993600
1972-12-06,0.012052574194967747,0.012052574194967747,0.012009109134924036,0.012052574194967747,1228800
1972-12-07,0.011965112760663033,0.012052578642605652,0.011965112760663033,0.012052578642605652,1996800
1972-12-08,0.011790715157985687,0.011965110154614888,0.011790715157985687,0.011965110154614888,29337600
1972-12-11,0.011921645142138004,0.011921645142138004,0.011877644345662288,0.011877644345662288,1075200
1972-12-12,0.011790715157985687,0.011834179225106366,0.011790715157985687,0.011834179225106366,614400
1972-12-13,0.011877643875777721,0.011877643875777721,0.011834178810683518,0.011834178810683518,307200
1972-12-14,0.011921645142138004,0.011965110208951704,0.011921645142138004,0.011921645142138004,4915200
1972-12-15,0.012009111233055592,0.012052576300693155,0.011965110435745855,0.011965110435745855,4608000
1972-12-18,0.011965112760663033,0.012009113566522477,0.011921647684579857,0.012009113566522477,4608000
1972-12-19,0.012009111233055592,0.012009111233055592,0.011921645368108294,0.011965110435745855,460800
1972-12-20,0.012052574194967747,0.012052574194967747,0.011266455006121919,0.012009109134924036,614400
1972-12-21,0.011965112760663033,0.012009113566522477,0.011921647684579857,0.012009113566522477,27187200
1972-12-22,0.012052574194967747,0.012052574194967747,0.011921643285258044,0.011965108345301753,3686400
1972-12-26,0.011877643875777721,0.012183505520864014,0.011877643875777721,0.01205257559543618,1843200
1972-12-27,0.011965112760663033,0.011965112760663033,0.011790717726049914,0.011877646878720413,2304000
1972-12-29,0.012052574194967747,0.012052574194967747,0.011877642495635759,0.011965108345301753,921600
1973-01-02,0.012096043676137924,0.012183509565000165,0.012096043676137924,0.012096043676137924,1382400
1973-01-03,0.012052574194967747,0.012052574194967747,0.012009109134924036,0.012052574194967747,2304000
1973-01-04,0.012009111233055592,0.012183506233782358,0.012009111233055592,0.012052576300693155,5222400
1973-01-05,0.011965112760663033,0.012009113566522477,0.011921647684579857,0.012009113566522477,4761600
1973-01-08,0.011921645142138004,0.011965110208951704,0.011877644345662288,0.011965110208951704,1996800
1973-01-09,0.011703246273100376,0.011877641224697599,0.011615780432793453,0.011877641224697599,10752000
1973-01-10,0.011397388763725758,0.011703251476016802,0.011397388763725758,0.011703251476016802,3840000
1973-01-11,0.011659782379865646,0.01170324743959075,0.011528315741541045,0.011528315741541045,3993600
1973-01-12,0.011615785770118237,0.011790717531111288,0.011615785770118235,0.011659786575250203,5836800
1973-01-15,0.01148485578596592,0.011528320865007964,0.011484855785965921,0.011528320865007964,1075200
1973-01-16,0.011703246273100376,0.011703246273100376,0.01144138548119623,0.011484849537093693,10444800
1973-01-17,0.011746702715754509,0.01183416849937333,0.011659773660804451,0.011703238688026845,1996800
1973-01-18,0.011746702715754509,0.01174670271575451,0.01174670271575451,0.01174670271575451,0
1973-01-19,0.011528320610523224,0.011659787304372738,0.011528320610523226,0.011659787304372738,1843200
1973-01-22,0.011397388763725758,0.011484854642917403,0.011397388763725758,0.011484854642917403,921600
1973-01-23,0.011004604399204254,0.011441397323833107,0.011004604399204254,0.011397395493878712,4608000
1973-01-24,0.011178986169397831,0.011309916044627203,0.011092057072033605,0.011092057072033605,4761600
1973-01-26,0.011092059314250946,0.011092059314250948,0.010917127626299443,0.011092059314250948,3379200
1973-01-29,0.010698733851313591,0.011004596525370435,0.010698733851313591,0.011004596525370435,2918400
1973-01-30,0.010524340905249119,0.010611270061344658,0.010480340097656027,0.010611270061344658,3840000
1973-01-31,0.010349406860768795,0.010480337795188574,0.010349406860768795,0.010480337795188574,1536000
1973-02-01,0.010567802004516125,0.010698731918912723,0.010436871090624012,0.010436871090624012,9369600
1973-02-02,0.010567802004516125,0.010698731918912723,0.010524336943083983,0.010567802004516125,7680000
1973-02-05,0.010567802004516125,0.010567802004516125,0.010567802004516125,0.010567802004516125,307200
1973-02-06,0.010524340905249119,0.010611270061344658,0.010524340905249119,0.010567805983044833,3532800
1973-02-07,0.010655272752046585,0.010655272752046585,0.01056780685940447,0.01056780685940447,9984000
1973-02-08,0.010480341501533985,0.010655273295744314,0.010480341501533985,0.010655273295744314,2611200
1973-02-09,0.010480341501533985,0.010480341501533985,0.01039287560442882,0.010480341501533985,3072000
1973-02-12,0.010829664766788483,0.010829664766788484,0.010480338023656319,0.010480338023656319,6758400
1973-02-13,0.010829664766788483,0.010873665565674064,0.010786199697594262,0.010829664766788484,2457600
1973-02-14,0.010829664766788483,0.010829664766788484,0.01074273562789573,0.010829664766788484,3072000
1973-02-15,0.011004604399204254,0.011004604399204254,0.010917138468364047,0.010917138468364047,2918400
1973-02-16,0.011266459710896015,0.011353925597086988,0.011178993824705039,0.011178993824705039,3993600
1973-02-20,0.011441386304795742,0.011441386304795742,0.011353920458192656,0.011353920458192656,17510400
1973-02-21,0.011397388763725758,0.011441390567697109,0.011397388763725758,0.011441390567697109,3993600
1973-02-22,0.011092059314250946,0.011397384174859663,0.011092059314250948,0.011397384174859663,40857600
1973-02-23,0.011135526932775974,0.011178992003890805,0.011048061060831284,0.011092062861156882,6451200
1973-02-26,0.01104806736111641,0.011092069186534546,0.011048067361116411,0.011092069186534546,2457600
1973-02-27,0.010960591025650501,0.011048056864372446,0.010960591025650501,0.011048056864372446,4300800
1973-02-28,0.010829664766788483,0.010829664766788484,0.010786199697594262,0.010829664766788484,7680000
1973-03-01,0.010742736980319023,0.010742736980319023,0.010742736980319023,0.010742736980319023,307200
1973-03-02,0.010655272752046585,0.010698736833950768,0.010611270941308653,0.010698736833950768,7833600
1973-03-05,0.0103928716853261,0.010655269277692704,0.0103928716853261,0.010655269277692704,25036800
1973-03-06,0.009912613779306412,0.010436872221795327,0.009869149712659052,0.010392871425998594,17971200
1973-03-07,0.009650751017034054,0.009781681919263605,0.009170494464667226,0.009781681919263605,15360000
1973-03-08,0.01013101078569889,0.010392871647961278,0.009869149923436505,0.009869149923436505,9830400
1973-03-09,0.010000080801546574,0.010131011744821072,0.009869150857767815,0.010131011744821072,7680000
