Price,Close,High,Low,Open,Volume
Ticker,MSFT,MSFT,MSFT,MSFT,MSFT
Date,,,,,
1986-06-30,0.06522174924612045,0.06681241949460318,0.06257063216531591,0.06310085558147682,62352000
1986-07-01,0.06522174924612045,0.06522174924612045,0.06469152582995955,0.06522174924612045,47577600
1986-07-02,0.06522174924612045,0.06522174924612045,0.06469152582995955,0.06522174924612045,52617600
1986-07-03,0.06628215312957764,0.06681237620216976,0.06575193005698553,0.06575193005698553,14140800
1986-07-07,0.06363103538751602,0.06628215065135407,0.06363103538751602,0.06628215065135407,14054400
1986-07-08,0.062040358781814575,0.0636310277491716,0.061509525927711216,0.0636310277491716,14256000
1986-07-09,0.0593886598944664,0.062040385862527817,0.05885843667390423,0.062040385862527817,46137600
1986-07-10,0.057798001915216446,0.05991889522615125,0.05514688527654794,0.059388671898417546,46886400
1986-07-11,0.0593886598944664,0.060449106335590745,0.05779799023277989,0.05779799023277989,17395200
1986-07-14,0.058593302965164185,0.059918862843732844,0.05779797067900833,0.05779797067900833,28598400
1986-07-15,0.0593886598944664,0.060449106335590745,0.05779799023277989,0.058593322788006545,13190400
1986-07-16,0.061509519815444946,0.061509519815444946,0.05991885100615437,0.05991885100615437,9360000
1986-07-17,0.06257060915231705,0.06257060915231705,0.06097932962361941,0.061509552844768216,6940800
1986-07-18,0.06310081481933594,0.06363103789298102,0.06097931265967404,0.06257059174569087,12326400
1986-07-21,0.06310081481933594,0.06416126096662611,0.06310081481933594,0.06310081481933594,3513600
1986-07-22,0.06522174924612045,0.06522174924612045,0.06310085558147682,0.06310085558147682,10512000
1986-07-23,0.06363103538751602,0.06628215065135407,0.06363103538751602,0.06522170454581885,20793600
1986-07-24,0.06575190275907516,0.06681234846399911,0.0646914570541512,0.0646914570541512,14140800
1986-07-25,0.06628215312957764,0.06681237620216976,0.06575193005698553,0.06575193005698553,20448000
1986-07-28,0.064691461622715,0.06628213029243524,0.064691461622715,0.06628213029243524,11808000
1986-07-29,0.06310081481933594,0.06522170711391628,0.06204036867204578,0.0646914840402712,14054400
1986-07-30,0.060979295521974564,0.06310079708540696,0.05885840382345236,0.06310079708540696,26409600
1986-07-31,0.060449082404375076,0.061509528425678944,0.060449082404375076,0.06097930541502701,15638400
1986-08-01,0.05991887301206589,0.06097931927438765,0.059388649880905,0.060449096143226765,12902400
1986-08-04,0.05991887301206589,0.05991887301206589,0.05832820361858324,0.05991887301206589,12441600
1986-08-05,0.0593886598944664,0.060449106335590745,0.05938865989446641,0.059918883115028576,2822400
1986-08-06,0.05885842442512512,0.05991887064556446,0.05779797820468578,0.05938864753534479,18316800
1986-08-07,0.05832820013165474,0.05938864633058178,0.05779797703219122,0.058858423231118256,3657600
1986-08-08,0.05885842442512512,0.05991887064556446,0.05832820131490545,0.05832820131490545,4147200
1986-08-11,0.060979295521974564,0.06150951844660512,0.059918849672713465,0.059918849672713465,7948800
1986-08-12,0.06257060915231705,0.06257060915231705,0.06097932962361941,0.06097932962361941,9993600
1986-08-13,0.06310081481933594,0.06310081481933594,0.06204036867204578,0.06257059174569087,6883200
1986-08-14,0.064691461622715,0.06522168451262174,0.06310079295299474,0.06310079295299474,20131200
1986-08-15,0.06495657563209534,0.06522168480261226,0.06416123901808378,0.06469146191034801,6105600
1986-08-18,0.0641612783074379,0.06522172474133399,0.0641612783074379,0.06495661540847655,12787200
1986-08-19,0.0641612783074379,0.06442639219152851,0.06310083187354182,0.0641612783074379,20390400
1986-08-20,0.06363103538751602,0.06416125844028363,0.06363103538751602,0.06416125844028363,20764800
1986-08-21,0.06363103538751602,0.06469148149305123,0.06363103538751602,0.06363103538751602,49536000
1986-08-22,0.06257060915231705,0.06416127881576345,0.061509552844768216,0.06363105559461464,5760000
1986-08-25,0.06257060915231705,0.06257060915231705,0.061509552844768216,0.06257060915231705,2419200
1986-08-26,0.062040358781814575,0.0625705817709336,0.06204035878181458,0.0625705817709336,10857600
1986-08-27,0.062040358781814575,0.0625705817709336,0.061509525927711216,0.06204035878181458,9532800
1986-08-28,0.062040358781814575,0.0625705817709336,0.06204035878181458,0.06204035878181458,3427200
1986-08-29,0.060449082404375076,0.06257058431199193,0.05938863638307121,0.06204036130134,25430400
1986-09-02,0.05885842442512512,0.06044909375578413,0.05806308748417949,0.06044909375578413,5212800
1986-09-03,0.05726774036884308,0.05832818631660312,0.05567707144720302,0.05832818631660312,18316800
1986-09-04,0.062040358781814575,0.06204035878181458,0.05832818799299716,0.05832818799299716,39427200
1986-09-05,0.064691461622715,0.064691461622715,0.061509514418404264,0.06204034717318125,26352000
1986-09-08,0.0641612783074379,0.06522172474133399,0.0641612783074379,0.06469150152438594,9619200
1986-09-09,0.06522174924612045,0.06681241949460318,0.06416130241379864,0.06416130241379864,37526400
1986-09-10,0.0641612783074379,0.06575194795828203,0.0641612783074379,0.06522172474133399,10886400
1986-09-11,0.061509519815444946,0.06469146729894985,0.061509519815444946,0.06416124436251966,35654400
1986-09-12,0.05991887301206589,0.06204037540185713,0.05991887301206589,0.061509542405548526,24451200
1986-09-15,0.060979295521974564,0.06097929552197457,0.05885840382345236,0.059918849672713465,22492800
1986-09-16,0.060979295521974564,0.06150951844660512,0.059918849672713465,0.06097929552197457,5184000
1986-09-17,0.06257060915231705,0.06363105559461464,0.060449106402470615,0.06097932962361941,8035200
1986-09-18,0.06310081481933594,0.06416126096662611,0.06257059174569087,0.06257059174569087,5356800
1986-09-19,0.06310081481933594,0.06363103789298102,0.06257059174569087,0.06310081481933594,2505600
1986-09-22,0.06257060915231705,0.06310083237346585,0.06257060915231705,0.06310083237346585,4492800
1986-09-23,0.06363103538751602,0.06416125844028363,0.06257058928198081,0.06257058928198081,5961600
1986-09-24,0.0628357082605362,0.0636310406295931,0.06257059443669578,0.0636310406295931,4780800
1986-09-25,0.061509519815444946,0.06310079848965928,0.061509519815444946,0.06283568929705957,5155200
1986-09-26,0.061509519815444946,0.06204035261679889,0.06097929687901475,0.061509519815444946,2332800
1986-09-29,0.05991887301206589,0.061509542405548526,0.05991887301206589,0.061509542405548526,6192000
1986-09-30,0.05991887301206589,0.06097931927438765,0.05991887301206589,0.05991887301206589,5184000
1986-10-01,0.0593886598944664,0.060979329556152914,0.05832821345334206,0.059918883115028576,32428800
1986-10-02,0.0593886598944664,0.060449106335590745,0.05885843667390423,0.05938865989446641,22723200
1986-10-03,0.05991887301206589,0.060449096143226765,0.059388649880905,0.059388649880905,14716800
1986-10-06,0.064691461622715,0.06575190740252848,0.061509514418404264,0.061509514418404264,85334400
1986-10-07,0.06601705402135849,0.06734260963107395,0.06469149386041038,0.06469149386041038,59788800
1986-10-08,0.06787280738353729,0.06866813954146381,0.06522169260506401,0.06601702931422146,119606400
1986-10-09,0.06999372690916061,0.07158500627100357,0.06787283424695305,0.06787283424695305,92563200
1986-10-10,0.07317563891410828,0.07476630760965321,0.0689332458611083,0.06999369165813826,76752000
1986-10-13,0.06999372690916061,0.07317567576765925,0.06999372690916061,0.07317567576765925,27129600
1986-10-14,0.07105416804552078,0.07158500103745095,0.0705239449187333,0.0705239449187333,12873600
1986-10-15,0.07423611730337143,0.07476634043467277,0.07105416865041547,0.07105416865041547,63532800
1986-10-16,0.07423611730337143,0.07476634043467277,0.07370589417207009,0.07423611730337143,21859200
1986-10-17,0.07635699212551117,0.07688721058265102,0.07423610009202619,0.07423610009202619,124444800
1986-10-20,0.07688722014427185,0.0779476662928904,0.0747663323982667,0.07635700162119453,43545600
1986-10-21,0.08006854355335236,0.08006854355335236,0.07741743323091323,0.07741743323091323,112377600
1986-10-22,0.08006854355335236,0.08086388029106897,0.07953832512984942,0.08006854355335236,54576000
1986-10-23,0.08006854355335236,0.08059877107931751,0.07927321591809794,0.08006854355335236,70444800
1986-10-24,0.07953833788633347,0.08006855639487369,0.07741744564724524,0.08006855639487369,101376000
1986-10-27,0.08219004422426224,0.08219004422426224,0.08006853362106378,0.08006853362106378,125654400
1986-10-28,0.08404579013586044,0.0853713538022819,0.08219001738729498,0.08219001738729498,142646400
1986-10-29,0.08165983855724335,0.08431095836080463,0.08059878259125663,0.08404584000872405,53222400
1986-10-30,0.08325052261352539,0.08431096884634216,0.08112963014789186,0.08165984871306792,44380800
1986-10-31,0.08219004422426224,0.08431093586010746,0.08165981676407039,0.08325049004218485,63734400
1986-11-03,0.08378072828054428,0.08431095586655572,0.08272028221098464,0.08272028221098464,42192000
1986-11-04,0.08696206659078598,0.08696206659078598,0.08378072837839155,0.08378072837839155,54403200
1986-11-05,0.09226484596729279,0.09279507320427394,0.08643178200815102,0.08696200924513217,45100800
1986-11-06,0.0943857952952385,0.09650668735467892,0.09173468477216941,0.09226490323579806,72576000
1986-11-07,0.0938555896282196,0.09491603580252488,0.09226491581552963,0.09438580816414018,44323200
1986-11-10,0.09014341235160828,0.09385558832652112,0.08961318472057737,0.09385558832652112,28684800
1986-11-11,0.0906742736697197,0.0917347201079185,0.0906742736697197,0.0906742736697197,11894400
1986-11-12,0.0906742736697197,0.0927951665461173,0.08961320826380562,0.0906742736697197,34156800
1986-11-13,0.08934805542230606,0.09120444792605886,0.08908294621746649,0.09067422951637973,30211200
1986-11-14,0.09014341235160828,0.09014341235160826,0.08749229240138184,0.08934807545629395,18720000
1986-11-17,0.0906742736697197,0.0917347201079185,0.08908298959593941,0.09014343603413821,24307200
1986-11-18,0.0859016478061676,0.09120448970961409,0.0859016478061676,0.09067427105702563,59673600
1986-11-19,0.08908294141292572,0.08961315979400841,0.08590160381904521,0.08590160381904521,48729600
1986-11-20,0.09597645699977875,0.09597645699977875,0.0890829526931209,0.0890829526931209,98179200
1986-11-21,0.09915782511234283,0.1002188904009711,0.09650671386112203,0.09650671386112203,91065600
1986-11-24,0.10711179673671722,0.1076420153944896,0.09597649493113174,0.09915783418516462,173836800
1986-11-25,0.1081722229719162,0.1087024415307602,0.10658154909045514,0.10711177675176367,95788800
1986-11-26,0.10711179673671722,0.10870246181250057,0.10711179673671722,0.10817224315472819,38793600
1986-11-28,0.1055210530757904,0.10764194451526433,0.10446061645851368,0.10711172620662597,41328000
1986-12-01,0.10340019315481186,0.106051303477656,0.10286996562876571,0.10552107595160984,40291200
1986-12-02,0.10393038392066956,0.10605127525552277,0.10393038392066954,0.10393038392066954,28771200
1986-12-03,0.1031351163983345,0.10499089983358133,0.10287000707971806,0.1039304534566497,35164800
1986-12-04,0.10446064919233322,0.10552108614190879,0.10233975708825592,0.1031350848004376,42508800
1986-12-05,0.10393038392066956,0.10499082958809616,0.10393038392066954,0.10446061130561274,107510400
1986-12-08,0.10286999493837357,0.10499088744191616,0.10127933011194903,0.10393044119014487,22665600
1986-12-09,0.10233981162309647,0.10340025824022592,0.10180958376329775,0.10287003038042722,16099200
1986-12-10,0.1031351163983345,0.10340023481941682,0.10127934206555356,0.10233978844248519,27590400
1986-12-11,0.10393038392066956,0.10446061130561274,0.10286993825324293,0.10313504739448465,11635200
1986-12-12,0.10021888464689255,0.10393044200599527,0.10021888464689255,0.10393044200599527,25286400
1986-12-15,0.0975671261548996,0.10074907387329919,0.09597645267695308,0.10021885544895849,50774400
1986-12-16,0.09862753748893738,0.10021882027333112,0.09809731014823803,0.09809731014823803,77299200
1986-12-17,0.09968802332878113,0.10021886074862399,0.09862757732156016,0.09862757732156016,23356800
1986-12-18,0.10048401355743408,0.1007491228986087,0.09915783878136214,0.09968806656617803,12672000
1986-12-19,0.10286999493837357,0.10393044119014487,0.100749102434831,0.100749102434831,56592000
1986-12-22,0.10393038392066956,0.10499082958809616,0.10286993825324293,0.10286993825324293,18316800
1986-12-23,0.1049908846616745,0.1049908846616745,0.10393043843798466,0.10393043843798466,23788800
1986-12-24,0.10472574084997177,0.1049908500428632,0.10446063165708036,0.1049908500428632,7027200
1986-12-26,0.10446064919233322,0.10552108614190879,0.10446064919233322,0.10472575842972712,3715200
1986-12-29,0.10021888464689255,0.10552110684490647,0.10021888464689255,0.10446066968727559,41702400
1986-12-30,0.10127928853034973,0.10180950688731458,0.09915777793021593,0.100218842713959,25401600
1986-12-31,0.10233981162309647,0.10393047699755668,0.101279365005967,0.101279365005967,23356800
1987-01-02,0.10127928853034973,0.10340018016313121,0.10074906107092384,0.10233973434674047,12643200
1987-01-05,0.10711179673671722,0.10817224315472819,0.10074911822865144,0.10127934598889005,48499200
1987-01-06,0.10870246589183807,0.10923269367197481,0.10658157297622423,0.10711180075636097,40032000
1987-01-07,0.11453548073768616,0.11453548073768616,0.10870241360880803,0.10870241360880803,60998400
1987-01-08,0.11824709922075272,0.11930816469423416,0.11506575970357243,0.11506575970357243,61488000
1987-01-09,0.12301962822675705,0.12354985562274617,0.1177167899143474,0.11824700820787655,63705600
1987-01-12,0.130973681807518,0.13203412827830777,0.1219592723893039,0.12301971886009368,128793600
1987-01-13,0.12726148962974548,0.1299132199083028,0.125140596940042,0.1299132199083028,76320000
1987-01-14,0.12726148962974548,0.12779170825093855,0.12461036921638334,0.12726148962974548,69465600
1987-01-15,0.13415497541427612,0.13733631395627052,0.12726146992608622,0.12726146992608622,117014400
1987-01-16,0.130973681807518,0.13415501211742067,0.12832195121404258,0.13415501211742067,65433600
1987-01-19,0.13574561476707458,0.13574561476707458,0.12832188352240348,0.13097361271705363,88243200
1987-01-20,0.1378665417432785,0.1410484901537305,0.13521542173758758,0.13574564937971145,95760000
1987-01-21,0.1436995565891266,0.14741112162805717,0.1352153798951856,0.13786649908048762,108489600
1987-01-22,0.15801681578159332,0.15854703421048644,0.13945779629852667,0.1436995710370586,116035200
1987-01-23,0.1431693732738495,0.16437951527033193,0.1431693732738495,0.15801683859042442,317894400
1987-01-26,0.1458204686641693,0.14741114221802357,0.13945780175614036,0.14422980421277776,116553600
1987-01-27,0.15165357291698456,0.15377445633304623,0.1458205040746581,0.1458205040746581,114105600
1987-01-28,0.15218378603458405,0.1543046783501513,0.1474111639082381,0.15165355840446024,76723200
1987-01-29,0.1458204686641693,0.15377441899105038,0.14263913976138617,0.15218376364212147,79228800
1987-01-30,0.1551000326871872,0.1553651328783672,0.1436996139657154,0.1458205065198055,104169600
1987-02-02,0.15483494102954865,0.15801689027533136,0.15483494102954865,0.15510005947144204,46915200
1987-02-03,0.15218378603458405,0.15642557066571855,0.14953266608889298,0.1548348968778111,59328000
1987-02-04,0.15271398425102234,0.1532442027081622,0.15059309221753736,0.1521837657938825,31737600
1987-02-05,0.15165357291698456,0.15377445633304623,0.15006290807932207,0.15271401917624783,42652800
1987-02-06,0.14608560502529144,0.15244889168630993,0.14529026815018234,0.15165355481120082,45619200
1987-02-09,0.14476002752780914,0.14582047356519937,0.1439646998266137,0.14582047356519937,136080000
1987-02-10,0.1452903002500534,0.1452903002500534,0.1415787425169668,0.1447600725153463,44668800
1987-02-11,0.15218378603458405,0.15218378603458405,0.1458204901203307,0.1458204901203307,60307200
1987-02-12,0.16278885304927826,0.16358418996606885,0.15218379040431013,0.15218379040431013,185731200
1987-02-13,0.16119813919067383,0.16490968585506197,0.15748657432136376,0.16278879424473078,81763200
1987-02-17,0.16225861012935638,0.16278882859258287,0.15748660755046645,0.16119817320290342,70732800
1987-02-18,0.15218378603458405,0.16490974069061115,0.15165355840446024,0.1622586298473841,128592000
1987-02-19,0.1458204686641693,0.15165353609001583,0.14422980421277776,0.15165353609001583,317750400
1987-02-20,0.14422981441020966,0.14582047897406547,0.14210892225675975,0.14582047897406547,87897600
1987-02-23,0.1532442271709442,0.15536511954299287,0.14104849071779277,0.14422982927586575,125913600
1987-02-24,0.16066795587539673,0.16119819260737703,0.15324422291432924,0.15324422291432924,120816000
1987-02-25,0.15801681578159332,0.16358415479728267,0.15695575995637076,0.16066792613098357,65001600
1987-02-26,0.16384926438331604,0.16862188536632572,0.1548348597853399,0.15801680736150625,145209600
1987-02-27,0.16278885304927826,0.1649097454257437,0.16013774212992857,0.1638493083399752,37555200
1987-03-02,0.15801681578159332,0.16278881805148068,0.15695575995637076,0.16278881805148068,79516800
1987-03-03,0.15801681578159332,0.1596074892731973,0.15589530489365988,0.15801681578159332,81100800
1987-03-04,0.16915209591388702,0.16968231428991093,0.15748658164937254,0.15801680002539645,98179200
1987-03-05,0.1771061271429062,0.18081769390350824,0.16915217423743786,0.16915217423743786,128188800
1987-03-06,0.17657586932182312,0.17816654303823012,0.17233346591383214,0.17710608782564974,63561600
1987-03-09,0.17339393496513367,0.17710610196064216,0.17233347966791743,0.17657588341449837,38275200
1987-03-10,0.17869675159454346,0.18081764369671335,0.1728636747948554,0.17339391147409247,74102400
1987-03-11,0.18134795129299164,0.18240838876275683,0.17922705814852619,0.18134795129299167,43862400
1987-03-12,0.1821432262659073,0.18346878175268608,0.17710610449319064,0.18134788933285426,71337600
1987-03-13,0.1755148321390152,0.1834687841303491,0.1718032658049773,0.1821432286263918,105120000
1987-03-16,0.17445436120033264,0.17498457971347853,0.16915213965901862,0.17498457971347853,88473600
1987-03-17,0.1802874058485031,0.1813478426831692,0.17392411125831134,0.17445432967564437,54547200
1987-03-18,0.18983212113380432,0.1914227771565812,0.1813479305582061,0.1813479305582061,119347200
1987-03-19,0.19354347884655,0.19354347884655,0.1866505882762413,0.18983193358863917,62812800
1987-03-20,0.19142277538776398,0.193543668270135,0.1903623380490449,0.193543668270135,38246400
1987-03-23,0.19009707868099213,0.19407374306043687,0.18824130561156846,0.19142263347414037,67478400
1987-03-24,0.19142277538776398,0.19248323093141592,0.18558971464722626,0.18558971464722626,69609600
1987-03-25,0.19062744081020355,0.192483233484981,0.18930188501675288,0.1914227779272606,33840000
1987-03-26,0.18930189311504364,0.19089256741720634,0.18877167441596734,0.19062744896520128,33379200
1987-03-27,0.19460417330265045,0.19884656090903813,0.19036238645919973,0.19036238645919973,120873600
1987-03-30,0.20520976185798645,0.20520976185798645,0.18771118433002396,0.194604080098082,186134400
1987-03-31,0.20520976185798645,0.20998176522010903,0.20255803193422134,0.20255803193422134,125337600
1987-04-01,0.19301332533359528,0.2094514588703918,0.19195287047269274,0.20520967583662394,259430400
1987-04-02,0.20149759948253632,0.20574000374315637,0.1961953769687869,0.1961953769687869,159955200
1987-04-03,0.21157239377498627,0.21263283064843425,0.2014975334851606,0.2014975334851606,155606400
1987-04-06,0.21051202714443207,0.2121027013278597,0.20680047832301102,0.21157248266836132,98956800
1987-04-07,0.19937664270401,0.21051192071098776,0.19937664270401,0.21051192071098776,73728000
1987-04-08,0.20520976185798645,0.20733065426392192,0.19937670242778255,0.19937670242778255,106214400
1987-04-09,0.20149759948253632,0.20520978513276758,0.19990694365137,0.20520978513276758,71568000
1987-04-10,0.20282314717769623,0.20308824734626124,0.20096735497309878,0.20149757351515726,43372800
1987-04-13,0.19619525969028473,0.20255793382636372,0.19513420413612004,0.20255793382636372,50256000
1987-04-14,0.19937664270401,0.20255797125747388,0.19301334842476642,0.19619529594562285,87379200
1987-04-15,0.20361840724945068,0.20573991797922012,0.20096729709770736,0.20096729709770736,95961600
1987-04-16,0.20892129838466644,0.21316306438789487,0.20308822157973244,0.20361844005452023,188092800
1987-04-20,0.20308829843997955,0.21104225215429645,0.20255807976452667,0.20892137745248485,100310400
1987-04-21,0.206270232796669,0.2078609069132994,0.19884649829293397,0.2030882838006605,113184000
1987-04-22,0.20892129838466644,0.20945151685945423,0.2062701696008752,0.2062701696008752,74678400
1987-04-23,0.20892129838466644,0.21104217228381758,0.20573995112608742,0.20892129838466644,48326400
1987-04-24,0.209981769323349,0.21104220644457428,0.2062702029892023,0.20892133220212372,54172800
1987-04-27,0.209981769323349,0.21157244321011603,0.2062702029892023,0.209981769323349,53107200
1987-04-28,0.2253594994544983,0.2258897363252327,0.2078609181130881,0.20998181098122756,111081600
1987-04-29,0.2189961075782776,0.23119184061854753,0.2189961075782776,0.22535938367634956,85161600
1987-04-30,0.2205868512392044,0.22535947407143994,0.21581484737461204,0.21899619542096074,88041600
1987-05-01,0.22270771861076355,0.22323795536164032,0.21793571528737293,0.22058682622204231,37843200
1987-05-04,0.22694997489452362,0.22854064770375346,0.22164713750314238,0.22270757390601775,34531200
1987-05-05,0.2455090582370758,0.2455090582370758,0.22748025120881982,0.22748025120881982,110995200
1987-05-06,0.2396761178970337,0.2476300892158072,0.23861568062618446,0.24550919646917704,153504000
1987-05-07,0.250811368227005,0.25134158675460166,0.23808541357249335,0.2396760691552834,289699200
1987-05-08,0.26830995082855225,0.2720221359796761,0.2513415922077139,0.2513415922077139,150048000
1987-05-11,0.2608863413333893,0.26831007798126827,0.26062124104067175,0.26831007798126827,127382400
1987-05-12,0.25187182426452637,0.26353794266247554,0.24816025815003795,0.2608862128438281,148464000
1987-05-13,0.2582351267337799,0.2592955820987747,0.253463123103628,0.253463123103628,73382400
