Price,Close,High,Low,Open,Volume
Ticker,QCOM,QCOM,QCOM,QCOM,QCOM
Date,,,,,
1991-12-13,0.3408030569553375,0.359736560119523,0.3171364669024368,0.3218695537911521,143667200
1991-12-16,0.33607006072998047,0.3502699030315534,0.3266033065939925,0.3408031488955655,22585600
1991-12-17,0.33607006072998047,0.3502699030315534,0.33133639475957755,0.3502699030315534,16176000
1991-12-18,0.34553664922714233,0.34553664922714233,0.33606989962920064,0.33606989962920064,10899200
1991-12-19,0.33133628964424133,0.34553670524559754,0.33133628964424133,0.34553670524559754,7299200
1991-12-20,0.3408030569553375,0.3455367216487149,0.3313363053732448,0.3313363053732448,5235200
1991-12-23,0.33843663334846497,0.34553684400032314,0.33133642269660674,0.34553684400032314,7894400
1991-12-24,0.3644702434539795,0.3644702434539795,0.331336322319667,0.33370286588506315,7129600
1991-12-26,0.4165371358394623,0.4165371358394623,0.3550035296746459,0.3550035296746459,8672000
1991-12-27,0.4023371934890747,0.42127069488139335,0.3928704427929154,0.42127069488139335,6396800
1991-12-30,0.41180387139320374,0.41180387139320374,0.39287037334764274,0.40233712237042324,6627200
1991-12-31,0.4686044156551361,0.4733375017705579,0.4070702515226798,0.41180391544266914,12572800
1992-01-02,0.523037850856781,0.5254049719718273,0.46387080126857877,0.4686044656940422,22121600
1992-01-03,0.5301382541656494,0.5396050087043217,0.5112047450883048,0.5254051657987344,6092800
1992-01-06,0.4970048666000366,0.5443386359045734,0.4591378511564072,0.5443386359045734,15987200
1992-01-07,0.4828042984008789,0.5064714646757827,0.4780712118286722,0.4922710493499158,4940800
1992-01-08,0.42600372433662415,0.4875378845319574,0.41180388909433535,0.4875378845319574,36828800
1992-01-09,0.4686044156551361,0.4686044156551361,0.43547050162891326,0.4402041655489026,20809600
1992-01-10,0.4544040858745575,0.47807125424952807,0.4402042470933149,0.4733375894526641,7961600
1992-01-13,0.4922710657119751,0.5064714815098341,0.4496709739276832,0.46387081192089963,8499200
1992-01-14,0.4970048666000366,0.506471620460944,0.4875381127391293,0.506471620460944,3628800
1992-01-15,0.5017378926277161,0.5159383105667145,0.49227113993662713,0.5064715578756255,5910400
1992-01-16,0.48753780126571655,0.5112043818957094,0.46860430563994954,0.5064712968914835,3654400
