Price,Close,High,Low,Open,Volume
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL
Date,,,,,
1980-12-12,0.09838948398828506,0.0988172406135029,0.09838948398828505,0.09838948398828505,469033600
1980-12-15,0.09325644373893738,0.09368420036081967,0.09325644373893738,0.09368420036081967,175884800
1980-12-16,0.08641160279512405,0.08683935362955003,0.08641160279512405,0.08683935362955003,105728000
1980-12-17,0.08855035901069641,0.08897811551130588,0.08855035901069641,0.08855035901069641,86441600
1980-12-18,0.09111770242452621,0.09154545345068317,0.09111770242452621,0.09111770242452621,73449600
1980-12-19,0.09667849540710449,0.09710625214955775,0.09667849540710449,0.09667849540710449,48630400
1980-12-22,0.101383738219738,0.10181226005528636,0.101383738219738,0.101383738219738,37363200
1980-12-23,0.10566207021474838,0.10608982685595528,0.10566207021474838,0.10566207021474838,46950400
1980-12-24,0.11122285574674606,0.11165061232436137,0.11122285574674606,0.11122285574674606,48003200
1980-12-26,0.12148971855640411,0.12191747516269635,0.12148971855640411,0.12148971855640411,55574400
1980-12-29,0.12320072203874588,0.12362847860504089,0.12320072203874588,0.12320072203874588,93161600
1980-12-30,0.12020649015903473,0.12063423544908701,0.12020649015903473,0.12063423544908701,68880000
1980-12-31,0.11678444594144821,0.11721220260555866,0.11678444594144821,0.11721220260555866,35750400
1981-01-02,0.11806770414113998,0.1189232174666824,0.11806770414113998,0.11806770414113998,21660800
1981-01-05,0.11550118029117584,0.115928925506074,0.11550118029117584,0.115928925506074,35728000
1981-01-06,0.11036733537912369,0.11079509192878555,0.11036733537912369,0.11079509192878555,45158400
1981-01-07,0.10566207021474838,0.10608982685595528,0.10566207021474838,0.10608982685595528,55686400
1981-01-08,0.10352327674627304,0.10395102182769188,0.10352327674627304,0.10395102182769188,39827200
1981-01-09,0.1090841218829155,0.10951187860797838,0.10908412188291548,0.10908412188291548,21504000
1981-01-12,0.10822859406471252,0.10908409588798021,0.10822859406471252,0.10908409588798021,23699200
1981-01-13,0.10437877476215363,0.10480653125192703,0.10437877476215363,0.10480653125192703,23049600
1981-01-14,0.10480654239654541,0.10523429893180436,0.10480654239654541,0.10480654239654541,14291200
1981-01-15,0.10694530606269836,0.10780080764953792,0.10694530606269836,0.10694530606269836,14067200
1981-01-16,0.10608983784914017,0.10651759453467184,0.10608983784914017,0.10651759453467184,13395200
1981-01-19,0.11250612884759903,0.1129338854814508,0.11250612884759903,0.11250612884759903,41574400
1981-01-20,0.1090841218829155,0.10951187860797838,0.10908412188291548,0.10951187860797838,30083200
1981-01-21,0.11122285574674606,0.11207835747899011,0.11122285574674606,0.11122285574674606,15904000
1981-01-22,0.11250612884759903,0.11336164211530254,0.11250612884759903,0.11250612884759903,35548800
1981-01-23,0.11207836866378784,0.11293388190439389,0.11207836866378783,0.11250612528409086,11222400
1981-01-26,0.11036733537912369,0.11079509192878555,0.11036733537912369,0.11079509192878555,24640000
1981-01-27,0.10951182246208191,0.11036732405060791,0.10951182246208191,0.11036732405060791,23699200
1981-01-28,0.10608983784914017,0.10651759453467184,0.10608983784914017,0.10651759453467184,28156800
1981-01-29,0.10223999619483948,0.10266775265306069,0.10223999619483948,0.10266775265306069,43904000
1981-01-30,0.09667849540710449,0.09753400889201098,0.09667849540710449,0.09753400889201098,46188800
1981-02-02,0.09111770242452621,0.09154545345068317,0.09111770242452621,0.09154545345068317,23766400
1981-02-03,0.09453972429037094,0.0949674752749499,0.09453972429037094,0.09453972429037094,19152000
1981-02-04,0.09796172380447388,0.09838946894128754,0.09796172380447388,0.09796172380447388,27865600
1981-02-05,0.09796172380447388,0.09881722550108728,0.09796172380447388,0.09796172380447388,7929600
1981-02-06,0.09838948398828506,0.0988172406135029,0.09838948398828505,0.09838948398828505,13865600
1981-02-09,0.09325644373893738,0.0941119512712081,0.09325644373893738,0.0941119512712081,16755200
1981-02-10,0.09325644373893738,0.09368420036081967,0.09325644373893738,0.09325644373893738,18345600
1981-02-11,0.09026214480400085,0.09068989559388767,0.09026214480400085,0.09068989559388767,13843200
1981-02-12,0.08940588682889938,0.08983440876786329,0.08940588682889938,0.08983440876786329,14560000
1981-02-13,0.08726711571216583,0.08812262314678865,0.08726711571216583,0.08812262314678865,11155200
1981-02-17,0.08940588682889938,0.08983440876786329,0.08940588682889938,0.08940588682889938,12275200
1981-02-18,0.09325644373893738,0.0941119512712081,0.09325644373893738,0.09325644373893738,19241600
1981-02-19,0.08769490569829941,0.0881226624621986,0.08769490569829941,0.0881226624621986,22310400
1981-02-20,0.08298958837985992,0.08341734500364083,0.08298958837985992,0.08341734500364083,24371200
1981-02-23,0.0842728540301323,0.08470061069046907,0.0842728540301323,0.0842728540301323,14112000
1981-02-24,0.08127859234809875,0.08213410008457844,0.08127859234809875,0.08213410008457844,16979200
1981-02-25,0.08641160279512405,0.08683935362955003,0.08641160279512405,0.08641160279512405,19488000
1981-02-26,0.08769490569829941,0.0881226624621986,0.08769490569829941,0.08769490569829941,10841600
1981-02-27,0.09068989753723145,0.09154540484682952,0.09068989753723145,0.09068989753723145,14761600
1981-03-02,0.09111770242452621,0.09154545345068317,0.09111770242452621,0.09111770242452621,11760000
1981-03-03,0.08983442187309265,0.09026217853432128,0.08983442187309265,0.09026217853432128,16172800
1981-03-04,0.08897813409566879,0.08940588497412792,0.08897813409566879,0.08940588497412792,13708800
1981-03-05,0.08855035901069641,0.08897811551130588,0.08855035901069641,0.08897811551130588,5376000
1981-03-06,0.08769490569829941,0.08855041351460202,0.08769490569829941,0.08855041351460202,11603200
1981-03-09,0.08085080981254578,0.08127856065826149,0.08085080981254578,0.08127856065826149,15321600
1981-03-10,0.07700023800134659,0.07742798873427963,0.07700023800134659,0.07742798873427963,28380800
1981-03-11,0.07400602847337723,0.07486153644199818,0.07400602847337723,0.07486153644199818,29859200
1981-03-12,0.07700023800134659,0.07742798873427963,0.07700023800134659,0.07700023800134659,59248000
1981-03-13,0.07614477723836899,0.0765725282320395,0.07614477723836899,0.0765725282320395,231302400
1981-03-16,0.07913977652788162,0.07999528373104861,0.07913977652788162,0.07913977652788162,37228800
1981-03-17,0.08298958837985992,0.08384509591592783,0.08298958837985992,0.08298958837985992,43747200
1981-03-18,0.08812262117862701,0.08897812859414263,0.08812262117862701,0.08812262117862701,36937600
1981-03-19,0.08726711571216583,0.08769486657373063,0.08726711571216583,0.08769486657373063,37811200
1981-03-20,0.08812262117862701,0.08897812859414263,0.08812262117862701,0.08812262117862701,14604800
1981-03-23,0.09154541045427322,0.09240091781627383,0.09154541045427322,0.09154541045427322,22019200
1981-03-24,0.09111770242452621,0.09154545345068317,0.09111770242452621,0.09154545345068317,28156800
1981-03-25,0.08940588682889938,0.0902621653666899,0.08940588682889938,0.0902621653666899,7056000
1981-03-26,0.08769490569829941,0.0881226624621986,0.08769490569829941,0.0881226624621986,12275200
1981-03-27,0.0847005620598793,0.08512831276312983,0.0847005620598793,0.08512831276312983,12252800
1981-03-30,0.0847005620598793,0.08555606917787147,0.0847005620598793,0.0847005620598793,9900800
1981-03-31,0.0838450938463211,0.08470060136127192,0.0838450938463211,0.08470060136127192,15993600
1981-04-01,0.08298958837985992,0.08341734500364083,0.08298958837985992,0.08341734500364083,34070400
1981-04-02,0.09026214480400085,0.09068989559388767,0.09026214480400085,0.09026214480400085,31404800
1981-04-03,0.09068989753723145,0.09111765404777668,0.09068989753723145,0.09068989753723145,16486400
1981-04-06,0.08897813409566879,0.08940588497412792,0.08897813409566879,0.08940588497412792,22803200
1981-04-07,0.08812262117862701,0.08855037203063827,0.08812262117862701,0.08855037203063827,10684800
1981-04-08,0.0924009382724762,0.09325644582387352,0.0924009382724762,0.0924009382724762,21952000
1981-04-09,0.09411192685365677,0.09453968336455668,0.09411192685365677,0.09411192685365677,12499200
1981-04-10,0.09539519995450974,0.09582295079552706,0.09539519995450974,0.09539519995450974,33465600
1981-04-13,0.09539519995450974,0.09582295079552706,0.09539519995450974,0.09539519995450974,16060800
1981-04-14,0.09539519995450974,0.09582295079552706,0.09539519995450974,0.09539519995450974,6652800
1981-04-15,0.09068989753723145,0.09111765404777668,0.09068989753723145,0.09111765404777668,34048000
1981-04-16,0.08555611222982407,0.08598386314831945,0.08555611222982407,0.08598386314831945,23878400
1981-04-20,0.08812262117862701,0.08855037203063827,0.08812262117862701,0.08812262117862701,35347200
1981-04-21,0.09411192685365677,0.09453968336455668,0.09411192685365677,0.09411192685365677,28537600
1981-04-22,0.09753397852182388,0.09796173513108204,0.09753397852182388,0.09753397852182388,18995200
1981-04-23,0.10010048747062683,0.10052824404629378,0.10010048747062683,0.10010048747062683,58016000
1981-04-24,0.09924498200416565,0.10010048370029011,0.09924498200416565,0.10010048370029011,35056000
1981-04-27,0.09838948398828506,0.0988172406135029,0.09838948398828505,0.0988172406135029,38528000
1981-04-28,0.09667849540710449,0.09710625214955775,0.09667849540710449,0.09710625214955775,32188800
1981-04-29,0.09539519995450974,0.09582295079552706,0.09539519995450974,0.09582295079552706,13641600
1981-04-30,0.0971062108874321,0.09796172400881613,0.0971062108874321,0.0971062108874321,12611200
1981-05-01,0.0971062108874321,0.09796172400881613,0.0971062108874321,0.0971062108874321,16553600
1981-05-04,0.09667849540710449,0.09710625214955775,0.09667849540710449,0.09710625214955775,14448000
1981-05-05,0.0962507501244545,0.09667849544408039,0.0962507501244545,0.09667849544408039,17539200
1981-05-06,0.09368421137332916,0.09411196233399939,0.09368421137332916,0.09411196233399939,18950400
1981-05-07,0.09496745467185974,0.09539521127513222,0.09496745467185974,0.09496745467185974,9363200
