Price,Close,High,Low,Open,Volume
Ticker,COST,COST,COST,COST,COST
Date,,,,,
1986-07-09,7.348866939544678,7.390621865337545,7.056582458994605,7.14009231058034,1116800
1986-07-10,7.30711030960083,7.432375057765416,7.140090645381383,7.390620141710555,595600
1986-07-11,7.056580543518066,7.307110030270186,7.0565805435180655,7.2653551158114995,800400
1986-07-14,6.847803115844727,7.098332498131729,6.76429332174906,7.098332498131729,738000
1986-07-15,6.639029502868652,6.806049113003713,6.221480477531002,6.806049113003713,2059200
1986-07-16,6.764298915863037,7.014828505339446,6.639034121124833,6.639034121124833,1160400
1986-07-17,6.806052207946777,6.847807129467923,6.680787443383339,6.764297286425631,1046000
1986-07-18,6.847803115844727,6.910435461416478,6.680783527653392,6.806048218796893,1420000
1986-07-21,6.847803115844727,6.889558012892561,6.806048218796893,6.8478031158447275,322800
1986-07-22,6.806052207946777,6.868684590228495,6.8060522079467765,6.847807129467923,390800
1986-07-23,6.7225446701049805,6.847809477622465,6.68078973426582,6.847809477622465,1004000
1986-07-24,6.639029502868652,6.764294210469948,6.555519697801123,6.722539307936183,1071600
1986-07-25,6.7225446701049805,6.764299605944142,6.597279862587497,6.639034798426658,688400
1986-07-28,6.764298915863037,6.8478087790218405,6.659911586914534,6.722543984283636,414800
1986-07-29,6.806052207946777,6.8060522079467765,6.680787443383339,6.680787443383339,278400
1986-07-30,6.764298915863037,6.764298915863037,6.597279189545432,6.722543984283636,459200
1986-07-31,6.7225446701049805,6.847809477622465,6.68078973426582,6.764299605944142,1213600
1986-08-01,6.513765335083008,6.764294771047738,6.513765335083008,6.680784959059495,1118000
1986-08-04,6.513765335083008,6.555520241077129,6.3676231641035805,6.555520241077129,892400
1986-08-05,6.388500213623047,6.5137649236940875,6.346745310266034,6.5137649236940875,868800
1986-08-06,6.096217632293701,6.430256954611164,6.096217632293701,6.388502039321481,550400
1986-08-07,5.595160007476807,6.054464187195053,5.428140305761081,6.012709261766121,7560000
1986-08-08,5.929196834564209,5.9709517418498725,5.595157576278901,5.636912483564565,2802000
1986-08-11,6.096217632293701,6.096217632293701,5.92919797113497,6.012707801714336,1428000
1986-08-12,6.263234615325928,6.304989512761434,6.096215025583903,6.096215025583903,1155200
1986-08-13,6.472009658813477,6.743416515473396,6.263235153690461,6.304990054715064,865600
1986-08-14,6.346746444702148,6.555520998804193,6.2632366230613306,6.513766087983784,762000
1986-08-15,6.263234615325928,6.346744410196941,6.137969923019409,6.346744410196941,654400
1986-08-18,6.472009658813477,6.597274361887286,6.179725351641255,6.304990054715064,606800
1986-08-19,6.388500213623047,6.5137649236940875,6.346745310266034,6.5137649236940875,2744000
1986-08-20,6.346746444702148,6.388501355522558,6.2632366230613306,6.388501355522558,500000
1986-08-21,6.304990291595459,6.3885000967821535,6.304990291595459,6.346745194188806,353200
1986-08-22,6.263234615325928,6.388499307632446,6.263234615325928,6.346744410196941,286000
1986-08-25,6.179728031158447,6.346747707676243,6.096218192899549,6.346747707676243,766400
1986-08-26,6.263234615325928,6.263234615325928,6.137969923019409,6.137969923019409,408800
1986-08-27,6.22148323059082,6.263238151601497,6.137973388569467,6.263238151601497,686400
1986-08-28,6.137971878051758,6.22148169952185,6.096216967316712,6.22148169952185,286000
1986-08-29,6.096217632293701,6.179727462873067,6.054462717004018,6.096217632293701,1128800
1986-09-02,5.8456878662109375,6.137972259521484,5.803932952880859,6.137972259521484,916800
1986-09-03,5.970953941345215,5.970953941345215,5.803934250678216,5.845689173344965,684400
1986-09-04,6.22148323059082,6.22148323059082,5.9291987835160835,6.012708625537437,576800
1986-09-05,6.0127058029174805,6.304990112781525,6.0127058029174805,6.221480309963226,961600
1986-09-08,5.8456878662109375,6.0962173461914055,5.762178039550781,6.0962173461914055,1793200
1986-09-09,5.762179374694824,5.8456892207048945,5.678669528684754,5.803934297699859,388000
1986-09-10,5.6786675453186035,5.762177362161524,5.6786675453186035,5.762177362161524,802400
1986-09-11,5.302873134613037,5.720422200330599,5.177608414897769,5.720422200330599,6240000
1986-09-12,5.094099044799805,5.30287359581619,5.052344134596527,5.261118685612913,2066800
1986-09-15,5.094099044799805,5.177608865206359,4.968834314189974,5.094099044799805,1746800
1986-09-16,4.968833923339844,5.09409864409631,4.885324109502199,5.0523437371774875,1547200
1986-09-17,4.9270782470703125,5.010588047868114,4.718303745075808,5.010588047868114,997600
1986-09-18,5.8456878662109375,5.8456878662109375,4.927079772949218,4.927079772949218,833200
1986-09-19,5.720424175262451,5.845688938224402,5.469894649338548,5.845688938224402,928000
1986-09-22,5.6786675453186035,5.803932270582984,5.595157728475683,5.720422453740063,464000
1986-09-23,5.511648178100586,5.720422730301365,5.386383446780118,5.720422730301365,436400
1986-09-24,5.6786675453186035,5.720422453740063,5.428138094789841,5.511647911632762,649600
1986-09-25,5.553403377532959,5.678668115372048,5.553403377532959,5.678668115372048,305600
1986-09-26,5.553403377532959,5.636913202759018,5.511648464919928,5.553403377532959,278400
1986-09-29,5.511648178100586,5.5951579989808975,5.386383446780118,5.5951579989808975,724800
1986-09-30,5.720424175262451,5.845688938224402,5.469894649338548,5.469894649338548,773200
1986-10-01,5.720424175262451,5.845688938224402,5.720424175262451,5.8039340172370855,668400
1986-10-02,5.720424175262451,5.762179096249768,5.720424175262451,5.720424175262451,592000
1986-10-03,5.595160007476807,5.762179709192533,5.511650156618944,5.762179709192533,228000
1986-10-06,5.636913299560547,5.678668212890624,5.55340347290039,5.678668212890624,467600
1986-10-07,5.636913299560547,5.678668212890624,5.595158386230469,5.595158386230469,176000
1986-10-08,5.762179374694824,5.762179374694824,5.63691460567972,5.678669528684754,558800
1986-10-09,5.636913299560547,5.762178039550781,5.595158386230469,5.762178039550781,243200
1986-10-10,5.553403377532959,5.636913202759018,5.511648464919928,5.636913202759018,238400
1986-10-13,5.386384963989258,5.595159574996593,5.386384963989258,5.595159574996593,362800
1986-10-14,5.6786675453186035,5.762177362161524,5.386383186368381,5.386383186368381,612000
1986-10-15,5.8456878662109375,5.887442779541015,5.678668212890624,5.720423126220703,606800
1986-10-16,5.803934574127197,5.887444424114639,5.803934574127197,5.845689499120918,269200
1986-10-17,5.6786675453186035,5.845687179004445,5.636912636897143,5.845687179004445,216000
1986-10-20,5.553403377532959,5.678668115372048,5.3863837270808395,5.636913202759018,595200
1986-10-21,5.469894886016846,5.553404731604889,5.469894886016846,5.553404731604889,327200
1986-10-22,5.511648178100586,5.553403088540741,5.46989326766043,5.553403088540741,396000
1986-10-23,5.532525062561035,5.553402515627304,5.5116476094947675,5.553402515627304,1358400
1986-10-24,5.553403377532959,5.595158290145989,5.511648464919928,5.553403377532959,809600
1986-10-27,5.553403377532959,5.595158290145989,5.511648464919928,5.595158290145989,305200
1986-10-28,5.6786675453186035,5.6786675453186035,5.511647911632762,5.511647911632762,329200
1986-10-29,5.929196834564209,6.012706649135536,5.6786673908502285,5.6786673908502285,835600
1986-10-30,6.054462909698486,6.137972742935706,5.8874432432240456,5.929198159842655,973200
1986-10-31,6.0127058029174805,6.05446070432663,5.929196000099182,6.05446070432663,632400
1986-11-03,6.0127058029174805,6.05446070432663,5.929196000099182,5.929196000099182,408800
1986-11-04,5.970953941345215,6.054463786678714,5.970953941345215,5.970953941345215,283200
1986-11-05,5.929196834564209,6.012706649135536,5.929196834564209,6.012706649135536,231200
1986-11-06,5.887444496154785,5.970954347164073,5.72042479413621,5.929199421659429,434000
1986-11-07,5.866566181182861,5.970953479780421,5.8456887214633495,5.887443640902373,517200
1986-11-10,5.8456878662109375,5.887442779541015,5.762178039550781,5.887442779541015,503200
1986-11-11,5.970953941345215,5.970953941345215,5.803934250678216,5.887444096011715,142000
1986-11-12,5.991830348968506,6.033585264292328,5.929197975982772,5.970952891306594,669600
1986-11-13,5.595160007476807,6.012709261766121,5.595160007476807,5.97095433633719,578800
1986-11-14,5.595160007476807,5.636914932905738,5.469895231190013,5.553405082047876,806000
1986-11-17,5.595160007476807,5.636914932905738,5.511650156618944,5.595160007476807,734400
